paras,rewards
[0 9 3 7 0 0],0.9300900205734712
[1 9 2 0 0 1],0.9776290651741504
[ 0  8 13  1  0  0],0.9422879996359044
[ 0  9  0 12  1  0],0.9054284898616953
[1 9 3 0 2 1],0.9710196177202857
[0 8 0 0 8 1],0.9028813720612466
[1 9 5 0 0 0],0.9639035912033671
[0 8 3 1 2 0],0.9631417831789892
[1 9 4 1 2 0],0.9613635846455084
[1 8 3 0 0 1],0.9748331831783685
[ 0  9 15  2  0  0],0.9387322490455419
[0 9 3 1 0 1],0.96542914668192
[1 8 9 1 1 0],0.955512712833026
[ 1  9 11  1  0  0],0.9501703595133945
[0 6 0 1 0 0],0.9636496551952412
[10  9  4  0  2  0],0.967462574176725
[5 9 2 0 0 0],0.9733095671296129
[0 3 0 1 2 0],0.9661903082296988
[5 9 0 0 0 1],0.9788987452147802
[1 9 3 0 1 1],0.9735609172313424
[1 8 4 1 0 1],0.9684776717326298
[0 8 4 0 0 1],0.9717827186978617
[1 8 2 0 0 0],0.9740739610603871
[0 8 9 1 0 0],0.9524596624461226
[0 9 3 4 2 1],0.9392439999213884
[0 5 0 0 1 0],0.9733063347466173
[0 9 2 1 2 0],0.9661903082296988
[1 9 4 0 1 1],0.9730536916916896
[0 4 3 0 0 0],0.9694960016715299
[1 4 0 0 0 0],0.9758508666406697
[0 4 0 0 0 0],0.9738154997160675
[ 1  9 13  0  0  0],0.9473751239942118
[0 2 0 1 1 0],0.9613629381689093
[ 1  8 16  0  0  1],0.9519511439532716
[ 1  9 17  0  0  0],0.9430536865198769
[0 9 0 6 2 0],0.9257718154821319
[6 8 0 0 0 1],0.9806808226078556
[1 9 4 0 2 1],0.9651713318141995
[1 9 4 0 5 0],0.9608505408164638
[0 9 2 0 0 1],0.9763593851335206
[0 9 4 1 6 0],0.9529720597985682
[1 6 0 0 0 0],0.9753423481478187
[2 9 0 0 2 0],0.974581833076639
[0 9 4 0 1 1],0.9679697997163779
[9 9 4 1 2 0],0.9623780357248141
[1 8 0 0 2 0],0.9740713751539907
[ 0  9 11  1  0  0],0.9458540938518524
[0 8 3 8 0 0],0.9270330913269733
[1 9 0 0 8 0],0.9656824362134468
[0 9 3 1 1 1],0.9697492912030568
[2 8 0 1 0 0],0.9651713318141995
[ 0  8 17  0  1  0],0.9420411748703685
[1 9 3 9 0 0],0.923985859229462
[2 8 4 1 0 0],0.9613609987391121
[0 9 3 0 8 0],0.9534805782914193
[0 9 2 0 7 0],0.964412109696218
[11  9  3  0  1  0],0.970259102649106
[1 8 3 0 2 0],0.9705130386572319
[0 9 5 1 1 0],0.9598399685967527
[0 8 0 0 1 1],0.9766120281884485
[ 1  9 20  0  2  0],0.9326313200845281
[0 9 0 1 7 0],0.953230521142888
[1 9 8 0 0 0],0.9565265174357325
[0 5 3 0 0 0],0.9666981802459507
[ 1  8  0 14  0  0],0.9082243718574772
[1 8 0 1 2 0],0.9644134026494162
[0 8 4 1 3 0],0.9585651167433302
[ 0  9  4 13  0  1],0.9217023745861257
[0 2 0 1 0 0],0.9623735103886204
[0 9 3 1 8 0],0.9483986257459047
[0 9 3 0 5 0],0.9628846147878678
[0 8 0 1 0 1],0.970513685133831
[0 8 2 1 2 1],0.9656811432602488
[0 9 4 1 7 0],0.9476322923853331
[1 3 3 0 0 0],0.9672066987388017
[0 9 4 1 5 0],0.954495675847324
[1 9 4 1 2 1],0.9641568807348939
[1 9 2 0 2 1],0.9748305972719722
[1 9 3 1 2 1],0.9669534092072749
[0 8 0 0 6 0],0.9669527627306758
[5 9 4 0 0 0],0.9669534092072749
[0 9 3 2 2 0],0.9534799318148202
[ 0  9 10  1  2  0],0.9532247028534959
[0 2 4 0 0 0],0.9641517089221011
[ 0  9 11  0  1  0],0.9522063729145958
[9 9 4 1 0 0],0.9603420223236128
[0 8 2 0 0 1],0.9748325367017694
[ 0  8  0 20  0  0],0.8891533121840669
[5 4 4 0 0 0],0.9666981802459507
[1 9 8 1 1 0],0.9547496118554499
[1 8 3 0 2 1],0.9725425872924423
[1 9 2 3 0 0],0.9501703595133945
[1 9 2 1 0 1],0.9722892977609153
[0 8 2 0 1 1],0.9743246646855175
[0 9 2 0 2 1],0.9733082741764146
[10  9  3  1  2  0],0.9659389581279693
[0 9 2 0 1 1],0.9750884121396928
[10  9  2  0  0  0],0.9735622101845406
[1 9 4 1 6 0],0.9524661272121137
[0 9 2 0 3 0],0.9674658065597205
[ 0  9  0 13  0  0],0.9097402301870438
[0 3 3 1 0 0],0.9628807359282732
[ 0  9  4 18  0  0],0.8993191567048933
[0 8 3 1 0 1],0.9684789646858278
[1 8 2 0 3 0],0.9705117457040338
[1 6 4 0 2 0],0.9677139242784545
[1 8 0 0 1 1],0.9781382301436006
[8 9 4 1 0 0],0.9618675778021657
[0 9 2 1 7 0],0.9527200632202396
[ 1  9  3 19  0  0],0.8947418437926351
[ 0  8 15  0  1  0],0.9461041510003838
[0 8 9 0 2 0],0.9537319283931488
[0 9 2 1 1 1],0.9733115065594102
[0 3 0 0 0 0],0.9740733145837881
[ 0  9 13  1  0  1],0.9511886894522947
[1 9 3 1 1 1],0.9700019342579845
[1 8 0 9 0 1],0.9361922424876834
