paras,rewards
[ 5  1 20 11  3  1],0.6599952314238029
[ 8  0  6 20  7  1],0.3450260593117736
[ 3  0  3 11  2  0],0.5688621402907117
[ 8  4 17  1  1  0],0.8072130214987357
[ 8  1 15  6  4  1],0.6453547167832883
[3 4 5 6 6 1],0.7951425094282236
[10  5 15 11  6  1],0.7431396002824575
[11  2 13  3  7  0],0.7284234427091569
[4 0 9 6 3 1],0.489871918443347
[ 8  6 18 13  5  1],0.73571359285645
[ 0  0 14 16  4  1],0.4252434966720681
[3 5 7 4 4 0],0.815572101286387
[ 8  6  0 18  7  1],0.6706417420703135
[7 3 3 4 1 0],0.8188558188558188
[ 4  0  0 17  7  1],0.33510483510483513
[10  5  3  6  0  1],0.8107853107853107
[ 0  5 10 20  7  0],0.6379257093542807
[10  4 10 18  8  1],0.6415022843594271
[ 2  0 15  7  8  1],0.26232169089311946
[11  1  5  7  6  1],0.599152170580742
[9 6 6 8 8 0],0.7332810189953047
[ 3  9 18  9  3  0],0.7532111103539676
[ 7  8 19  4  0  1],0.8052846624275196
[ 5  3  1 19  5  1],0.6916447630733344
[ 5  5  2 10  5  0],0.7292113720685149
[ 8  0 14  7  8  0],0.35889421603707317
[6 4 0 7 0 1],0.7991425134282277
[ 7  9  1 20  3  0],0.6784245355673927
[ 0  4 15  1  3  1],0.8367141224284081
[ 5  2 18  0  6  1],0.7323655180798038
[ 9  5 17  9  3  1],0.7899281470710042
[11  6  6 19  2  0],0.6991414134271277
[10  1  0 16  2  0],0.6610019467162325
[ 9  5 12 10  7  1],0.7417853846425275
[ 0  3  0 17  7  1],0.672285815142958
[4 3 9 5 0 0],0.7887109315680745
[ 5  3 20 13  6  1],0.717067217067217
[10  3  3  6  1  1],0.8180676037818895
[5 2 3 8 1 0],0.7502126787841074
[ 0  4 17  3  7  1],0.7845673559959274
[ 7  5 17 12  1  1],0.7783535640678498
[ 0  0  6 18  8  1],0.26088954660383235
[10  8 13 13  4  1],0.7424280281423139
[ 2  7 16  0  8  0],0.7898540755683613
[8 5 3 6 1 0],0.8014985872128729
[ 8  1 11 11  3  1],0.6652802367088082
[ 3  0 13  7  7  1],0.3523691380834238
[9 1 6 4 0 1],0.7037857752143466
[ 3  2 14  7  1  0],0.7540003254288968
[ 3  7 20 19  5  0],0.6609240180668752
[ 8  4  9 17  7  1],0.6785696785696785
[ 6  9 18  2  6  1],0.8027833027833028
[ 8  8 19  0  3  0],0.7939976511405082
[ 8  0  3 20  7  1],0.35615392758249903
[ 2  4 19 15  8  1],0.6578603721460864
[ 6  1  5 19  3  0],0.6357817072102787
[ 2  8  5 12  4  1],0.749069249069249
[ 0  2 12  1  5  0],0.7513528227813941
[11  9 13 12  0  1],0.7621387621387621
[ 5  3 10  7  4  0],0.7593555450698308
[ 9  6 20 11  4  0],0.7242105099247956
[ 9  8  3 16  4  0],0.6874963303534732
[ 7  3 13  5  6  0],0.7671399099970528
[ 7  5 12  6  1  0],0.8010691582120153
[ 3  9 20 15  1  1],0.7572814715671858
[3 7 4 8 4 1],0.7891430748573606
[ 7  6  7 17  3  0],0.6911404054261197
[3 7 9 0 0 0],0.840642626356912
[11  2  5  7  1  0],0.7557117557117556
[ 5  2 16 20  6  1],0.650647007789865
[4 0 0 9 5 0],0.44745730460016175
[ 3  8  4 10  6  1],0.749711606854464
[ 5  8 14  9  6  0],0.7318508747080176
[ 1  0  4 14  2  1],0.5524371238656953
[ 5  6 14 18  3  0],0.6889998318569748
[11  5 15 10  8  0],0.7033477747763461
[ 9  3 15 20  8  0],0.6236309807738379
[ 6  9 14  1  3  0],0.817430531716246
[ 1  7  2 10  0  0],0.73142844571416
[ 9  3 15  9  5  1],0.7667144810001953
[ 9  5 20  0  8  1],0.7497793926365355
[10  1  4  3  5  0],0.6539197253482968
[ 3  1 17  9  5  1],0.620291763148906
[ 4  6  5 20  6  1],0.6749253177824606
[1 3 3 6 7 0],0.7577099005670435
[ 6  6 15 12  1  1],0.7797791369219941
[ 7  2 18  0  7  1],0.7190104332961476
[11  7  6  5  8  0],0.7787804216375644
[ 3  3 16 16  2  1],0.7479242479242478
[ 0  1 16 13  4  1],0.6327167755739185
[10  9 10 12  8  1],0.6753621753621754
[10  7 20 18  8  1],0.6392866392866393
[ 0  3 15 13  4  0],0.7019969877112734
[ 9  7  6 12  0  0],0.7200024342881486
[ 7  7 19  3  0  0],0.782280925138068
[ 2  0 14 12  7  0],0.37754159182730607
[0 6 1 1 4 1],0.9102844817130531
[ 9  3 18 20  8  1],0.6339254196397054
[ 2  3  2 20  7  0],0.6354862783434212
[4 7 4 9 7 1],0.7482860340003197
[ 5  3  6 16  4  1],0.7227829370686514
[ 0  3 19  0  8  0],0.7597054739911883
[11  0 13 13  2  0],0.5662928520071377
[ 6  2  0 17  7  0],0.6399284256427114
[6 9 4 1 6 1],0.884783241926099
[ 3  7 19  2  2  1],0.8276431847860419
[ 0  0 10  5  6  1],0.3651526508669366
[ 9  7  9 20  8  1],0.63578199292485
[ 6  7 17 10  3  1],0.7819990677133535
[ 9  2 17  0  7  1],0.7230104372961516
[4 5 9 8 2 0],0.7729241300669872
[ 9  7 11 19  7  0],0.6396352824924254
[6 8 5 5 3 0],0.805499019784734
[2 4 5 5 3 1],0.8330734759306189
[ 4  2 20  5  4  1],0.7426445283588141
[ 0  1 14 13  5  1],0.6100835386549672
[ 8  6 12 17  2  0],0.70713927856785
[ 8  0 14  9  0  0],0.5821454392882964
[ 6  1  8 10  4  1],0.6371416371416372
[4 2 1 8 0 0],0.7277171562885849
[4 3 8 5 0 0],0.7852124280695709
[ 6  0  8 16  7  1],0.3445208445208445
[ 8  0 17  5  5  1],0.4141664141664142
[ 7  2 14  9  0  1],0.7487111772826058
[ 3  1 16  9  4  0],0.6400605686319972
[ 3  9 13  8  8  0],0.7321367321367321
[ 8  7 15  5  3  1],0.8202883917169632
[10  0 12  7  3  1],0.4884951313522742
[ 2  8  9 13  7  0],0.6829234686377543
[9 5 1 0 6 0],0.9207116349973492
[ 0  7 15  5  3  1],0.81571567285853
[ 1  2 19 19  8  0],0.620994620994621
[11  1  3 17  5  1],0.5992915992915993
[ 9  5  6 18  7  0],0.6459913602770746
[ 7  7 12  7  1  1],0.8208546779975352
[ 8  7 15  4  2  1],0.8322862608576894
[ 8  4 18  1  7  0],0.7776405633548491
[ 1  2 13  1  0  1],0.77278570135713
[ 0  2 13  7  2  0],0.7469956041384613
[ 5  5 19  3  7  1],0.7789238503524218
[ 7  3 18 11  6  1],0.737782666354095
[1 0 2 4 0 0],0.5708648565791423
[ 9  1 20  8  0  1],0.6906479049336192
[ 9  8  1 20  4  0],0.6637108065679495
[ 1  5 17 14  0  1],0.7414952414952416
[ 5  3 16 16  7  0],0.662993662993663
[ 4  4 17  2  8  0],0.7652794795651938
[ 6  1 17 20  1  1],0.6697148125719554
[ 2  4 20  6  3  0],0.7647107647107647
[ 9  0 14 17  2  0],0.5685092113663542
[1 1 0 0 7 0],0.6354216354216354
[ 8  7 13  5  3  0],0.7947847233561519
[ 7  2 18 16  0  0],0.6832197546483261
[ 9  2  2 13  3  1],0.7294973723545152
[ 0  9 12 13  8  1],0.66715123857981
[ 1  7  4 13  4  0],0.7022842737128452
[10  9 14 17  2  1],0.7449236734951021
[ 1  9 19  7  8  1],0.7152170723599295
[ 8  0  5 20  5  1],0.41130469701898276
[11  1  5 12  0  1],0.6751461037175323
[11  6 10 13  0  1],0.7523521094949667
[10  6  3 16  3  0],0.6962816962816962
[ 7  6 17 19  5  1],0.6936436222150508
[7 5 4 0 6 0],0.8849973135687421
[2 9 6 9 4 1],0.7809992095706382
[1 4 6 1 8 0],0.8410686267829125
[10  2  3 13  2  0],0.7155658584230014
[ 2  6 12 14  8  0],0.6684944542087399
[ 8  7  0 10  0  1],0.777426491712206
[ 8  6  7 20  1  1],0.7339190910619482
[2 6 6 8 2 1],0.80285623142766
[ 3  6 20 12  4  1],0.7530729673586816
[ 7  9 19  9  3  0],0.7509255366398224
[ 1  6 11 12  5  0],0.7089922804208518
[1 4 5 1 3 0],0.8692120834977978
[ 1  3 16  7  4  1],0.7857116428544999
[ 1  1 13 14  1  1],0.6802812517098231
[0 7 6 5 7 0],0.7822107107821393
[11  7 18  3  7  0],0.7663528377814093
[ 1  2 12 19  2  1],0.7102084959227817
[ 5  3 12 13  3  1],0.7525654668511812
[11  9  5 16  7  1],0.6864944722087579
[10  5 16 13  4  1],0.7436399579256722
[ 7  5  3 13  4  1],0.7432853147138861
[ 4  7 20  6  6  1],0.7760681332109904
[11  7 17  4  8  0],0.7562806134234705
[9 0 0 3 4 1],0.4253021395878539
[8 2 6 4 8 0],0.727067227067227
[3 3 0 6 1 1],0.8167135309992453
[2 4 0 3 2 1],0.8703565132136561
[ 4  0 15 14  3  0],0.5174398031540889
[11  5 15  2  6  1],0.8119985262842406
[ 3  2 10  5  8  1],0.6833691833691834
[ 4  4 20  6  5  1],0.7841409269980699
[ 5  5 19  4  7  0],0.7563532563532563
[ 0  0 14  4  7  1],0.35145206573778
[ 8  3 11  1  4  0],0.8117109545680974
[10  0 19 20  0  1],0.5651418508561366
[ 0  0 20 19  8  0],0.4005416148273291
[ 0  8 20  1  8  1],0.7474213188498903
[ 5  2 13  0  6  0],0.7462831748546035
[ 9  6 10 20  3  1],0.7127084269941413
[10  7  8  7  7  0],0.7520689663546807
[7 2 5 4 0 0],0.7665680522823379
[9 1 0 6 7 0],0.6186415472129758
[ 5  1  5 18  4  0],0.6159255444969731
[ 8  7  1 11  4  0],0.723854152425581
[ 6  7  3 19  1  0],0.7025022025022025
[ 0  4 17 20  4  1],0.693282836139979
[11  9 11 18  3  0],0.6891399748542606
[ 8  9 16 14  0  1],0.746570032284318
[ 6  6 12 18  3  1],0.723279866137009
[11  0 17 15  1  1],0.5792888650031507
[ 5  3 13 13  8  0],0.6737056737056737
[ 0  2 14 19  1  1],0.7139925711354282
[ 0  8  3 16  8  0],0.6536357250642966
[11  1  3 14  1  1],0.6847818990676133
[9 8 4 6 8 0],0.7614230471373329
[3 1 1 0 2 0],0.7142092142092142
[ 4  9 15 15  2  1],0.753638110780968
[2 9 2 1 2 0],0.9048524762810477
[ 1  6 14 16  3  1],0.7310000167143025
[11  0 12  4  3  0],0.5183755898041612
[6 3 0 3 0 1],0.8301422587136873
[8 1 0 8 5 0],0.6306341306341307
[ 1  9  2 13  6  1],0.7230660802089374
[ 2  5 16 13  0  0],0.7111418539989969
[ 9  3  5 15  8  1],0.6545743688600831
[ 8  5 17  5  0  1],0.8087845944988802
[ 3  7 11  3  0  1],0.8357134071419785
[ 5  8  5 14  3  0],0.7065668494239923
[10  3  3  0  6  0],0.8590001447144304
[11  0 11 20  7  0],0.3901792473221045
[ 8  1  5 15  0  0],0.6570042284327999
[10  6 16 14  1  0],0.7308503022788737
[ 4  7 10 15  1  1],0.7571348999920429
[6 0 3 1 6 0],0.4151855580427009
[ 1  8 17  7  8  0],0.7357097357097357
[0 6 3 8 1 1],0.8024278024278024
[ 6  4 15 18  5  1],0.7025691311405597
[ 2  3  1 17  8  1],0.643572929287215
[ 7  4 17  7  3  1],0.8033563033563034
[11  3  9 19  3  0],0.679498893784608
[8 4 2 7 5 0],0.7624991196419768
[0 8 7 3 4 0],0.8320014034299749
[ 4  4 14 12  3  1],0.7671384814241957
[ 3  6  4 17  3  0],0.6914947629233343
[ 9  5 11  3  7  1],0.8142118856404571
[2 0 2 0 3 0],0.5068643640072211
[ 4  2 17  0  6  0],0.7386393814965243
[ 7  4 17 15  0  0],0.6973584830727688
[ 2  6 18 18  6  1],0.6803576089290375
[ 8  6 10  3  6  0],0.80999680999681
[3 1 6 8 5 0],0.6272146986432701
[11  6 15 12  7  0],0.6933537647823362
[3 5 7 1 1 1],0.8884253169967455
[ 5  9 14 15  7  0],0.6724232438518153
[ 9  9 14  6  3  0],0.7843538557824272
[ 8  6  9 11  1  1],0.784782713354142
[ 3  8 16  3  3  1],0.826785755357184
[11  6  6  5  8  0],0.778136349564921
[ 3  3 11 19  6  1],0.6711439568582426
[2 2 0 7 7 0],0.7067141352855639
[ 6  6  8 16  6  0],0.6657086657086657
[7 7 6 6 8 0],0.759420473706188
[ 6  1 16  1  2  1],0.7026386312100598
[11  5  0 15  6  0],0.6760674617817475
[ 8  0 11 16  2  1],0.5552093409236266
[ 3  0 11  8  2  0],0.5690018547161404
[7 3 4 5 2 1],0.827713684856542
[ 7  3 15  9  8  1],0.7042928471499901
[ 8  5 11 16  7  1],0.6872815444244016
[11  8 15  9  8  0],0.7176346462060748
[ 5  4  1 13  2  1],0.7679956251384823
[ 0  9 10  0  1  1],0.8783576640719497
[ 5  1  6 13  0  0],0.6595755167183739
[10  6 19  1  8  1],0.7511376082804655
[2 1 1 3 3 0],0.6902109044966187
[ 2  5 15 18  0  0],0.6835031835031835
[1 9 3 9 1 1],0.8006411577840149
[3 9 4 9 2 1],0.7980698694984409
[ 7  8  5 14  6  0],0.6816386102100388
[ 9  2 12  6  1  0],0.7612105469248327
[ 5  0 11 12  0  0],0.5730068587211444
[ 6  4 13 20  5  1],0.6887856173570459
[ 7  6  0 10  6  0],0.7179951465665751
[6 6 6 9 4 0],0.7443542443542444
[ 7  4 19 12  8  1],0.676430390716105
[ 6  7 10  2  5  1],0.8457122742837029
[ 8  6 17  7  0  0],0.7659966231394804
[2 2 0 6 1 1],0.7772105629248487
[0 9 4 5 2 0],0.8058538058538058
[ 5  7 16 19  6  1],0.6756396042110328
[10  4  4 20  5  1],0.69142740571312
[ 6  9 14 15  8  0],0.66292459149602
[ 8  9  4 10  7  1],0.7419268133553847
[10  2 18  2  5  0],0.7375703089988804
[ 1  9 10  2  0  1],0.8449270592127736
[11  7  5  3  1  1],0.8769248054962341
[ 2  8 19  8  5  1],0.7784266355694927
[ 0  8 19 10  5  1],0.7635757635757636
[ 8  8 12  2  1  0],0.8272848272848273
[ 7  3  7 15  5  0],0.6837129694272551
[ 2  8 19 11  4  0],0.7209968638540067
[1 0 6 8 8 0],0.35410413981842553
[ 0  1 14 13  4  1],0.6208641922927638
[ 9  9 13 13  1  0],0.7360653789225218
[11  4 12  1  3  0],0.8259284687856117
[ 6  2 17 20  6  0],0.6292782007067721
[ 1  2 19 14  3  0],0.6919267633553348
[10  5 17  3  2  1],0.8302141873570446
[10  3 16 11  1  1],0.7789939218510648
[ 8  0  7 17  1  1],0.5825682968540111
[ 8  5 20  4  4  1],0.8000700143557287
[ 7  2 15  3  3  1],0.7667849810706954
[ 1  3 16  1  7  1],0.7810016381444953
[ 3  4 15  0  4  1],0.8361398361398362
[ 8  4  8 20  7  0],0.6364929936358508
[ 4  2 10  9  1  1],0.7569259712116855
[9 6 7 0 1 1],0.8979980408551838
[9 1 3 5 1 0],0.7036403464974894
[ 8  6 18 19  8  0],0.6282769139911997
[1 3 0 8 5 0],0.7409240980669551
[7 5 0 1 6 0],0.8924963924963925
[ 0  9  6 16  3  0],0.6969283397854826
[11  1  6 10  2  1],0.6879962594248309
[5 9 9 6 0 0],0.780357423214566
[ 1  7 15 12  7  0],0.693350907636622
[ 3  7 13 11  4  0],0.7196373624945054
[ 4  7  4 16  8  0],0.6545665117093689
[ 1  1 18  1  3  1],0.6757861757861758
[10  6 12 16  7  0],0.6624239481382339
[ 5  5 17 16  2  0],0.7136412136412136
[ 6  2 20 12  5  1],0.7074372788658503
[ 0  3 12 12  8  0],0.6797102511388226
[2 7 2 2 5 1],0.8787800930658074
[ 3  9 10 16  6  1],0.6979982694268408
[ 7  9 19 20  0  0],0.6784301070015355
[ 1  4 17 14  2  1],0.7600649743506886
[ 2  3 13 12  3  1],0.7587124729981873
[ 2  7 17  8  4  1],0.7897143611429325
[ 0  5  2 16  6  1],0.6901395472824043
[ 6  6 20  7  8  1],0.714572000286286
[ 4  1 19  5  0  1],0.6970044112901256
[ 9  2 20  7  6  1],0.7147913576485005
[ 3  8 19  9  4  0],0.7415667415667415
[ 6  3 20  0  2  0],0.7864233578519293
[ 7  6 20  4  1  0],0.7853532853532854
[5 1 6 7 0 0],0.6847203990061133
[ 1  2 13 14  3  0],0.6921414064271207
[9 5 9 4 4 0],0.8125005982148839
[ 7  5  2 10  7  0],0.7122093550664979
[ 7  6 14  9  7  0],0.7269938698510128
[3 1 5 2 3 1],0.6864941864941865
[ 3  5 20 20  5  1],0.687925187925188
[ 0  4  8 14  5  0],0.6850651850651851
[ 2  5  8 12  0  0],0.7158611444325731
[ 7  0 18 17  3  0],0.5070871499442928
[7 2 6 1 6 1],0.7495076780791067
[ 4  5  4 20  0  1],0.7071451357165643
[ 1  5 20 19  2  1],0.7332053760625189
[ 2  8  7 16  3  1],0.7382089524946667
[ 5  6 16 15  3  1],0.7453522453522454
[ 6  5 13 15  7  1],0.6937809080666224
[ 8  8 11  6  5  0],0.7772840629983487
[ 7  7 16  5  1  1],0.8279983994269708
[ 8  9 18  7  7  1],0.7657131942846229
[ 5  0 10  6  2  0],0.5675052103623532
[ 3  4 19  6  3  0],0.7673542673542674
[9 7 9 2 6 0],0.8260688974974689
[ 1  9  8 15  6  1],0.7024247024247023
[ 7  1  4 18  3  0],0.6395005680719966
[ 8  6 13  0  6  0],0.8175665318522461
[1 4 8 6 7 0],0.7679940537083394
[6 2 9 2 1 1],0.7986384414955843
[ 8  1 19  3  2  1],0.6981395552824124
[ 5  0  3 19  1  1],0.5828525828525828
[ 8  8 20  0  1  1],0.8312848312848313
[11  8  3 13  2  1],0.7669231240659812
[ 8  9 10 14  5  0],0.6928551214265499
[11  3  5 12  5  1],0.7442854585711729
[ 0  1  8 10  0  0],0.6638592352878068
[10  2 11 11  8  1],0.6436594293737151
[11  0  4 19  3  0],0.5155800870086584
[10  5 11  9  2  1],0.7973534402105831
[ 6  8  0 11  8  1],0.686996686996687
[ 3  3 15  7  7  1],0.760286903144046
[11  2  9  6  7  1],0.717648074790932
[ 0  2  3 13  0  0],0.6820821820821821
[ 2  7 14 13  7  1],0.7112849969992827
[ 0  0 10 15  6  0],0.4131237702666274
[3 4 9 7 0 1],0.7975706547135119
[ 3  9 16  1  5  1],0.8241385384242527
[ 0  2 20 20  2  0],0.6755728184299613
[11  8 17 10  2  1],0.7894246465675037
[11  7 11 18  8  0],0.6355612069897785
[ 4  8 12  4  5  1],0.8232823947109662
[10  7 12 18  1  1],0.7416348130633845
