reward_min,rewards_max,rewards_mean,time
0.9633918403275206,0.9755943447261473,0.9682861692020617,1173.6644904613495
0.9654259142989245,0.9755943447261473,0.9712102313455298,1173.7269904613495
0.9654259142989245,0.9755943447261473,0.9708601804290329,1173.7582404613495
0.9631424296555884,0.9755943447261473,0.9718777022721843,1173.789490699768
0.9272921991478921,0.9755943447261473,0.9610745126342214,1175.5551323890686
0.9654259142989245,0.9755943447261473,0.9695895306735045,1175.5863826274872
0.937461276051714,0.9755943447261473,0.9635835852868132,1176.2426388263702
0.9577961974763622,0.9755943447261473,0.9691762381837007,1177.258273601532
0.9618662848489675,0.9781382301436006,0.9693994019057096,1177.2895231246948
0.9654259142989245,0.9702578096959078,0.9668881473945958,1177.3051481246948
0.9577961974763622,0.9755943447261473,0.968127378387408,1177.3363988399506
0.9501697130367954,0.9755943447261473,0.9693974624759122,1177.9926552772522
0.9577961974763622,0.9755943447261473,0.9671432955463451,1178.0551557540894
0.9626313252563409,0.9755943447261473,0.9690176089881969,1178.0864055156708
0.9618662848489675,0.9776303581273487,0.9687949301236374,1178.9614145755768
0.9618662848489675,0.9755943447261473,0.9700030655920329,1179.898922920227
0.9654272072521228,0.9781388766201997,0.9711151669616324,1179.99267411232
0.9529701203687709,0.9745792471702426,0.9636787304802856,1181.6489415168762
0.9631424296555884,0.9755943447261473,0.9688911258415832,1181.680189371109
0.9577961974763622,0.9750871191864945,0.9684145109688977,1181.7114391326904
0.9532201775173024,0.9781388766201997,0.9665062736675083,1183.4458329677582
0.9649186887592718,0.9755943447261473,0.9718765709381357,1183.4614555835724
0.9631424296555884,0.9755943447261473,0.9701302760248205,1183.492705821991
0.9402519862347031,0.9750871191864945,0.9623126122929853,1183.5239560604095
0.9577961974763622,0.9755943447261473,0.9676202336573301,1189.6177637577057
0.9577961974763622,0.9755943447261473,0.9693032869973386,1189.6490132808685
0.9631424296555884,0.9745792471702426,0.9676215266105284,1189.6646382808685
0.9577961974763622,0.9750877656630936,0.9645055578886178,1189.6958887577057
0.9603413758470136,0.9755956376793455,0.9667938102968724,1189.7271387577057
0.9654259142989245,0.9755943447261473,0.9706692435654891,1189.75838971138
0.9631424296555884,0.9750871191864945,0.9662233431839128,1189.7896394729614
0.9577961974763622,0.9755943447261473,0.9682857651541872,1189.80526471138
0.9654259142989245,0.9766146140948448,0.9687329006939538,1189.8521404266357
0.9577961974763622,0.9755943447261473,0.9657434959282317,1189.883390903473
0.9577961974763622,0.9755943447261473,0.9702562743139849,1189.914645910263
0.9196618358487307,0.9755943447261473,0.9612630252105187,1190.5708973407745
0.9577961974763622,0.9766139676182457,0.9680009760503694,1190.664648771286
0.9654259142989245,0.9781388766201997,0.9679999255258958,1190.6958985328674
0.9651745641971949,0.9755943447261473,0.9684154806837963,1190.7271482944489
0.95754678680443,0.9755943447261473,0.9660937084638785,1192.0552864074707
0.9552555444419045,0.9755943447261473,0.9678102008059752,1192.1177883148193
0.9654259142989245,0.9766146140948448,0.973815822954367,1192.1646625995636
0.9501716524665926,0.9750877656630936,0.9660943549404777,1192.1959118843079
0.9506801709594437,0.9781388766201997,0.9714964750216957,1192.2271630764008
0.9578020157657541,0.9766146140948448,0.9670805388304876,1192.2427880764008
0.9628852612644668,0.9755943447261473,0.970161452358812,1192.2740380764008
0.9633918403275206,0.9781388766201997,0.9680647024811255,1192.3209128379822
0.9577961974763622,0.9766139676182457,0.9676505210859979,1192.3521637916565
0.9641562342582948,0.9781388766201997,0.9684787222571032,1192.383413553238
0.9394940570699197,0.9755943447261473,0.9659677101747142,1195.1646904945374
0.9641562342582948,0.9755943447261473,0.9711779236774898,1195.1803152561188
0.9496637804503407,0.9750871191864945,0.9641881378784602,1196.0709490776062
0.9613597057859138,0.9781388766201997,0.9694948703374815,1196.1490755081177
0.9631391972725928,0.9766146140948448,0.9696857263914503,1196.1803243160248
0.9633918403275206,0.9755956376793455,0.9669206166817856,1196.2115743160248
0.8889039015121346,0.9755943447261473,0.9608498943398646,1196.8834564685822
0.9481362855419904,0.9755943447261473,0.9646632173692229,1198.570972442627
0.9631391972725928,0.9755943447261473,0.9681921553426378,1199.5866067409515
0.9616142882706389,0.9755943447261473,0.9686997041205901,1199.6491084098816
0.9631424296555884,0.9776303581273487,0.9694638556226397,1199.6959819793701
0.8995743856662174,0.9745792471702426,0.9607545875272425,1201.2428722381592
0.9600842074558922,0.9755943447261473,0.9671734213558631,1201.9616289138794
0.9654259142989245,0.9773757756426236,0.9692083842325909,1206.633546590805
0.9577961974763622,0.9755943447261473,0.9687310420737314,1206.6647973060608
0.9631424296555884,0.9755943447261473,0.9720682350878536,1206.6960475444794
0.9318598149111639,0.9766146140948448,0.9617708164171956,1208.2116868495941
0.9494091979656156,0.9755943447261473,0.9664746124760675,1208.2429366111755
0.9577961974763622,0.9766146140948448,0.969081416228528,1209.2116968631744
0.9577961974763622,0.9755943447261473,0.9697808715849228,1209.2429463863373
0.9560199383726788,0.9755943447261473,0.9673023287897233,1209.2585713863373
0.9603413758470136,0.9755943447261473,0.9660945165596274,1209.9148287773132
0.9509334604909705,0.9755943447261473,0.9668561629648554,1209.9773285388947
0.9577961974763622,0.9781382301436006,0.9681585547213996,1214.0086159706116
0.9577961974763622,0.9755943447261473,0.9669206974913604,1214.0554914474487
0.9628852612644668,0.9753417016712196,0.9671117151644792,1214.1023666858673
0.9578020157657541,0.9745792471702426,0.9656817897368478,1215.0711271762848
0.9654259142989245,0.9755943447261473,0.9699386926846776,1215.102375984192
0.9654259142989245,0.9755943447261473,0.9698116438710398,1215.1336257457733
0.9654278537287219,0.9755956376793455,0.9721315574707352,1215.1648762226105
0.9626313252563409,0.9674638671299232,0.964791639945634,1215.1961271762848
0.9641562342582948,0.9755943447261473,0.972163299471751,1215.2117519378662
0.9509315210611733,0.9755943447261473,0.9676191023232817,1215.883633852005
0.9577961974763622,0.9755943447261473,0.9693662053323459,1215.9461348056793
0.9631391972725928,0.9755943447261473,0.9689226254138743,1215.9930093288422
0.9651752106737941,0.9755943447261473,0.9702896325064984,1216.024260044098
0.9577961974763622,0.9781388766201997,0.96777813556666,1216.680516242981
0.9577961974763622,0.9781382301436006,0.9667295990086668,1216.758642911911
0.9633918403275206,0.9755943447261473,0.9684771868751804,1217.6336500644684
0.9631391972725928,0.9755943447261473,0.968572816926102,1217.7117762565613
0.9552555444419045,0.9755943447261473,0.9688907217937088,1217.7430260181427
0.9654278537287219,0.9755943447261473,0.970765439283435,1220.9149315357208
0.9636470692888447,0.974072668107189,0.9673650855055809,1221.9305641651154
0.9633918403275206,0.9755943447261473,0.9693995635248593,1221.9618153572083
0.9654259142989245,0.9755956376793455,0.9712742810145856,1221.9930653572083
0.9222070142193821,0.9755943447261473,0.9646644295128463,1222.6024470329285
0.9300900205734712,0.9666962408161535,0.9605640547115732,1224.1805865764618
0.9577961974763622,0.9755943447261473,0.9661889344669257,1224.2430865764618
0.9577961974763622,0.9755943447261473,0.9684134604444242,1224.2899622917175
0.9577961974763622,0.9745792471702426,0.9654260759180744,1224.321212053299
0.9603413758470136,0.9776303581273487,0.9693039334739377,1224.3524627685547
0.9603413758470136,0.9755943447261473,0.9711774388200405,1224.3837118148804
0.9577961974763622,0.9725458196754377,0.9646627325117736,1224.4149627685547
0.957038268311579,0.9781388766201997,0.9691763189932756,1224.4618382453918
0.9654259142989245,0.9755943447261473,0.9675243611776838,1224.4930891990662
0.9631424296555884,0.9776290651741504,0.9689551755106389,1225.4618484973907
0.9377126261534435,0.9755943447261473,0.9658390451695785,1225.4930975437164
0.9552555444419045,0.9755943447261473,0.9674288927459119,1225.5243482589722
0.9641562342582948,0.9781388766201997,0.9721003003271689,1225.5555987358093
0.9577961974763622,0.9755956376793455,0.9682871389169603,1225.5868484973907
0.9054284898616953,0.9755943447261473,0.9560830183268357,1226.9149870872498
0.9633918403275206,0.9755943447261473,0.9687001889780394,1226.9931118488312
0.9028813720612466,0.9776303581273487,0.9625659018245121,1229.6650130748749
0.9631424296555884,0.9755956376793455,0.969939824018726,1229.7431383132935
0.9639035912033671,0.9697467052966604,0.9665074858111316,1230.7275221347809
0.9577961974763622,0.9755943447261473,0.9679055076185974,1230.7743973731995
0.9631417831789892,0.9725458196754377,0.9654592724914381,1231.5400297641754
0.9633918403275206,0.9755943447261473,0.9704149035094887,1231.6025309562683
0.9613635846455084,0.9725458196754377,0.9653970814426047,1232.6025397777557
0.9616142882706389,0.9748331831783685,0.9676515716104714,1233.6181750297546
0.9616142882706389,0.9702578096959078,0.9650126218091208,1233.6494240760803
0.9527194167436406,0.9738154997160675,0.9651421757195802,1233.6650488376617
0.9387322490455419,0.9755956376793455,0.963551439237923,1234.3369309902191
0.9646679851341413,0.9791552671293026,0.971592347501342,1234.3994314670563
0.9577961974763622,0.9755943447261473,0.9659980784129568,1234.4306807518005
0.9626313252563409,0.9781388766201997,0.9694314671450248,1234.4619319438934
0.9509334604909705,0.9753436411010168,0.9687950109332122,1234.493182182312
0.9611070627309861,0.9755943447261473,0.9693670942376695,1234.524432182312
0.9651745641971949,0.9755943447261473,0.9706391985655459,1235.1963138580322
0.9633918403275206,0.9768672571497725,0.9674922959383685,1235.2588138580322
0.955512712833026,0.9755943447261473,0.9677146515646285,1236.227575302124
0.9501703595133945,0.9725464661520369,0.9640286197776329,1237.21195936203
0.9631417831789892,0.9755943447261473,0.9693687104291674,1237.2432069778442
0.9577961974763622,0.9755943447261473,0.9689546906531896,1237.2744574546814
0.9641562342582948,0.9755943447261473,0.9707026017580026,1237.3057079315186
0.9577961974763622,0.9768672571497725,0.9707006623282053,1237.3369586467743
0.9654259142989245,0.9755943447261473,0.9696208686266458,1237.3682086467743
0.9633918403275206,0.9750871191864945,0.9694624818598666,1237.3994584083557
0.9641562342582948,0.9755943447261473,0.970638390469797,1237.43070936203
0.9654259142989245,0.9778842941354746,0.9694950319566313,1237.4619598388672
0.9577961974763622,0.9755943447261473,0.9698426585858815,1237.4932096004486
0.9577961974763622,0.9755943447261473,0.9683502996806923,1238.165091753006
0.9631424296555884,0.9755956376793455,0.9689549330819143,1238.2275922298431
0.9654259142989245,0.9755943447261473,0.9695577078629138,1238.258841753006
0.9633918403275206,0.9781388766201997,0.9682865732499362,1238.2900922298431
0.9661903082296988,0.9766139676182457,0.9700674384993881,1245.8214130401611
0.9631424296555884,0.9755943447261473,0.9692411767580802,1245.8839128017426
