agr_params,time,accuracy
[0 9 4 0 0 0],1128.3671922683716,0.9654259142989245
[0 9 0 1 0 0],1128.3671922683716,0.9661877223233024
[0 9 0 0 0 0],1128.3671922683716,0.9755943447261473
[1 9 3 0 0 0],1128.3671922683716,0.9666962408161535
[0 8 0 0 0 0],1128.3671922683716,0.9750871191864945
[0 9 0 0 0 0],1128.3984417915344,0.9755943447261473
[0 9 0 0 0 0],1128.3984417915344,0.9755943447261473
[0 9 0 0 2 0],1128.3984417915344,0.9755956376793455
[0 9 3 0 0 0],1128.3984417915344,0.9674638671299232
[0 9 0 0 2 0],1128.3984417915344,0.9755956376793455
[0 9 0 0 0 0],1128.3984417915344,0.9755943447261473
[0 9 0 0 0 0],1128.3984417915344,0.9755943447261473
[6 9 0 0 0 0],1128.3984417915344,0.9768659641965745
[0 9 0 0 0 0],1128.4296925067902,0.9755943447261473
[0 8 0 0 0 0],1128.4296925067902,0.9750871191864945
[1 9 0 0 0 0],1128.4296925067902,0.9745792471702426
[0 9 4 0 0 0],1128.4296925067902,0.9654259142989245
[0 9 4 0 0 0],1128.4296925067902,0.9654259142989245
[0 9 0 0 1 0],1128.4296925067902,0.9750877656630936
[0 9 4 0 0 0],1128.4296925067902,0.9654259142989245
[0 9 0 1 0 0],1128.4296925067902,0.9661877223233024
[0 9 4 0 0 0],1131.6328475475311,0.9654259142989245
[5 8 4 0 0 0],1131.6328475475311,0.9666968872927526
[0 9 0 0 0 0],1131.6328475475311,0.9755943447261473
[1 8 9 0 0 0],1131.6328475475311,0.955258130348301
[0 9 3 0 2 0],1131.6328475475311,0.9669508233008786
[0 9 0 0 0 1],1131.6328475475311,0.9781388766201997
[0 9 2 0 0 0],1131.6328475475311,0.9702578096959078
[0 9 0 0 0 0],1131.6328475475311,0.9755943447261473
[0 9 4 0 0 0],1132.2734785079956,0.9654259142989245
[0 9 0 0 0 0],1132.2734785079956,0.9755943447261473
[0 9 4 0 0 0],1132.2734785079956,0.9654259142989245
[0 9 2 0 0 0],1132.2734785079956,0.9702578096959078
[0 9 0 0 1 0],1132.2734785079956,0.9750877656630936
[0 9 3 0 0 1],1132.2734785079956,0.9730517522618922
[0 8 4 0 0 0],1132.2734785079956,0.9633918403275206
[ 0  9  4 19  0  0],1132.2734785079956,0.893228571369465
[0 8 0 0 0 0],1133.9453709125519,0.9750871191864945
[0 9 4 1 0 0],1133.9453709125519,0.9577961974763622
[0 9 4 0 0 0],1133.9453709125519,0.9654259142989245
[0 9 3 0 0 0],1133.9453709125519,0.9674638671299232
[0 9 3 0 1 0],1133.9453709125519,0.9654278537287219
[0 9 0 0 0 0],1133.9453709125519,0.9755943447261473
[ 0  9  3 16  1  0],1133.9453709125519,0.8896657095365125
[1 9 7 0 1 0],1133.9453709125519,0.9600861468856894
[0 9 0 1 0 0],1136.6485192775726,0.9661877223233024
[0 9 0 1 0 0],1136.6485192775726,0.9661877223233024
[0 9 3 0 0 0],1136.6485192775726,0.9674638671299232
[7 9 3 1 0 0],1136.6485192775726,0.9633924868041197
[0 9 0 0 1 1],1136.6485192775726,0.9778817082290783
[1 8 0 0 0 0],1136.6485192775726,0.9766146140948448
[0 9 0 1 0 0],1136.6485192775726,0.9661877223233024
[0 9 0 1 0 0],1136.6485192775726,0.9661877223233024
[1 9 4 1 3 0],1138.5079119205475,0.9588209921812534
[0 9 4 1 0 0],1138.5079119205475,0.9577961974763622
[1 9 4 0 1 0],1138.5079119205475,0.9654304396351183
[0 9 0 0 0 0],1138.5079119205475,0.9755943447261473
[0 8 2 1 1 0],1138.5079119205475,0.9646673386575422
[0 9 0 0 2 0],1138.5079119205475,0.9755956376793455
[0 9 3 0 0 0],1138.5079119205475,0.9674638671299232
[0 9 3 0 0 0],1138.5079119205475,0.9674638671299232
[0 8 0 0 2 0],1140.4766805171967,0.9738174391458647
[0 9 2 1 0 0],1140.4766805171967,0.9631391972725928
[1 9 0 0 0 0],1140.4766805171967,0.9745792471702426
[4 9 3 0 0 1],1140.4766805171967,0.9748338296549677
[0 9 2 0 0 0],1140.4766805171967,0.9702578096959078
[0 9 4 0 0 0],1140.4766805171967,0.9654259142989245
[0 9 0 1 2 0],1140.4766805171967,0.9651752106737941
[0 9 0 0 2 0],1140.4766805171967,0.9755956376793455
[0 9 2 0 0 0],1140.554806470871,0.9702578096959078
[0 9 0 1 0 0],1140.554806470871,0.9661877223233024
[0 9 3 1 2 0],1140.554806470871,0.9611070627309861
[0 9 4 1 0 0],1140.554806470871,0.9577961974763622
[1 9 0 0 0 0],1140.554806470871,0.9745792471702426
[0 9 0 0 0 0],1140.554806470871,0.9755943447261473
[1 9 0 1 0 0],1140.554806470871,0.967208638168599
[1 9 0 0 0 1],1140.554806470871,0.9768672571497725
[0 9 4 0 0 0],1144.2423408031464,0.9654259142989245
[1 9 0 0 2 1],1144.2423408031464,0.9750864727098953
[0 9 4 0 1 0],1144.2423408031464,0.9641562342582948
[0 9 3 0 0 0],1144.2423408031464,0.9674638671299232
[1 9 2 1 1 0],1144.2423408031464,0.9666988267225498
[ 0  9 17  0  1  0],1144.2423408031464,0.9440707235055789
[1 9 0 0 0 0],1144.2423408031464,0.9745792471702426
[ 0  9  0 17  0  0],1144.2423408031464,0.8975474229374034
[0 8 3 0 1 0],1145.6329782009125,0.966191601182897
[0 9 0 1 0 0],1145.6329782009125,0.9661877223233024
[ 0  9 16  0  0  0],1145.6329782009125,0.9410150872122791
[0 9 3 0 0 0],1145.6329782009125,0.9674638671299232
[0 8 4 0 0 0],1145.6329782009125,0.9633918403275206
[0 9 0 1 1 0],1145.6329782009125,0.9654323790649155
[0 8 2 0 0 0],1145.6329782009125,0.97000516664098
[0 8 8 0 2 0],1145.6329782009125,0.9603446082300091
[0 9 4 0 0 0],1148.1017513275146,0.9654259142989245
[0 9 4 0 0 0],1148.1017513275146,0.9654259142989245
[0 8 4 0 0 0],1148.1017513275146,0.9633918403275206
[0 9 4 1 0 0],1148.1017513275146,0.9577961974763622
[5 9 4 1 1 0],1148.1017513275146,0.9639035912033671
[0 9 4 0 0 0],1148.1017513275146,0.9654259142989245
[0 9 0 0 0 0],1148.1017513275146,0.9755943447261473
[0 9 2 0 2 0],1148.1017513275146,0.9702571632193087
[0 9 0 2 0 0],1148.117375612259,0.9534741135254283
[1 8 3 0 0 0],1148.117375612259,0.9674612812235268
[1 9 4 0 0 0],1148.117375612259,0.9654272072521228
[0 9 0 1 0 0],1148.117375612259,0.9661877223233024
[0 9 0 0 0 1],1148.117375612259,0.9781388766201997
[0 9 4 1 0 0],1148.117375612259,0.9577961974763622
[1 9 3 0 0 0],1148.117375612259,0.9666962408161535
[1 9 0 0 0 0],1148.117375612259,0.9745792471702426
[0 9 4 0 0 0],1148.1486263275146,0.9654259142989245
[0 9 0 0 0 0],1148.1486263275146,0.9755943447261473
[0 9 0 0 0 0],1148.1486263275146,0.9755943447261473
[0 8 4 0 1 0],1148.1486263275146,0.9672073452154009
[1 9 4 0 0 0],1148.1486263275146,0.9654272072521228
[0 9 0 0 0 0],1148.1486263275146,0.9755943447261473
[0 9 4 0 0 0],1148.1486263275146,0.9654259142989245
[0 9 3 0 0 1],1148.1486263275146,0.9730517522618922
[0 9 4 1 0 0],1148.1798763275146,0.9577961974763622
[0 9 4 0 0 0],1148.1798763275146,0.9654259142989245
[1 9 3 1 0 0],1148.1798763275146,0.9618662848489675
[0 8 4 0 0 0],1148.1798763275146,0.9633918403275206
[0 8 0 0 0 0],1148.1798763275146,0.9750871191864945
[0 9 3 0 0 0],1148.1798763275146,0.9674638671299232
[0 9 4 0 0 0],1148.1798763275146,0.9654259142989245
[0 9 0 0 0 0],1148.1798763275146,0.9755943447261473
[11  9  3  0  2  0],1153.398677110672,0.97000516664098
[0 9 0 1 0 0],1153.398677110672,0.9661877223233024
[0 9 3 0 1 0],1153.398677110672,0.9654278537287219
[0 8 4 0 0 0],1153.398677110672,0.9633918403275206
[0 9 3 0 0 1],1153.398677110672,0.9730517522618922
[0 9 0 0 1 0],1153.398677110672,0.9750877656630936
[0 9 0 0 0 0],1153.398677110672,0.9755943447261473
[1 8 0 0 1 0],1153.398677110672,0.9766139676182457
[0 9 4 0 0 0],1153.4455511569977,0.9654259142989245
[0 9 3 0 0 0],1153.4455511569977,0.9674638671299232
[0 8 4 0 1 0],1153.4455511569977,0.9672073452154009
[0 9 4 0 0 1],1153.4455511569977,0.9697467052966604
[0 8 4 0 0 0],1153.4455511569977,0.9633918403275206
[1 8 3 0 0 0],1153.4455511569977,0.9674612812235268
[0 9 3 0 0 0],1153.4455511569977,0.9674638671299232
[0 8 3 0 0 0],1153.4455511569977,0.9664410118548292
[1 9 0 0 0 0],1153.4611761569977,0.9745792471702426
[0 8 3 1 0 0],1153.4611761569977,0.9616142882706389
[1 9 4 1 0 0],1153.4611761569977,0.9603413758470136
[0 9 0 1 0 0],1153.4611761569977,0.9661877223233024
[1 9 3 0 0 0],1153.4611761569977,0.9666962408161535
[0 9 0 1 1 0],1153.4611761569977,0.9654323790649155
[0 9 0 0 1 0],1153.4611761569977,0.9750877656630936
[0 9 0 0 0 0],1153.4611761569977,0.9755943447261473
[1 9 0 0 0 0],1153.4924263954163,0.9745792471702426
[0 9 3 0 0 0],1153.4924263954163,0.9674638671299232
[0 9 0 1 0 0],1153.4924263954163,0.9661877223233024
[9 9 0 0 0 0],1153.4924263954163,0.9781382301436006
[1 9 0 0 0 0],1153.4924263954163,0.9745792471702426
[0 9 4 0 0 0],1153.4924263954163,0.9654259142989245
[0 9 4 0 0 0],1153.4924263954163,0.9654259142989245
[0 9 0 0 7 0],1153.4924263954163,0.9651784430567896
[1 8 0 0 0 0],1160.6331191062927,0.9766146140948448
[0 9 0 0 0 0],1160.6331191062927,0.9755943447261473
[0 8 0 0 0 0],1160.6331191062927,0.9750871191864945
[11  8  2  0  0  0],1160.6331191062927,0.9733082741764146
[0 8 0 0 0 0],1160.6331191062927,0.9750871191864945
[6 9 0 0 1 0],1160.6331191062927,0.9758502201640706
[0 9 3 0 0 0],1160.6331191062927,0.9674638671299232
[1 9 0 0 0 0],1160.6331191062927,0.9745792471702426
[0 9 0 0 1 0],1161.7581293582916,0.9750877656630936
[0 9 0 0 6 0],1161.7581293582916,0.9661922476594962
[0 9 0 0 0 0],1161.7581293582916,0.9755943447261473
[0 8 9 0 0 0],1161.7581293582916,0.9600880863154868
[0 9 0 0 0 0],1161.7581293582916,0.9755943447261473
[1 9 2 0 0 0],1161.7581293582916,0.9725458196754377
[0 9 0 0 0 0],1161.7581293582916,0.9755943447261473
[1 9 3 1 0 0],1161.7581293582916,0.9618662848489675
[1 9 0 0 0 0],1162.445635318756,0.9745792471702426
[0 9 0 6 0 0],1162.445635318756,0.9306011249727186
[0 9 0 0 2 0],1162.445635318756,0.9755956376793455
[0 9 3 1 0 0],1162.445635318756,0.9631424296555884
[0 9 0 0 0 1],1162.445635318756,0.9781388766201997
[1 9 0 1 0 0],1162.445635318756,0.967208638168599
[0 9 2 0 0 0],1162.445635318756,0.9702578096959078
[0 9 9 0 2 0],1162.445635318756,0.95754678680443
[0 9 0 1 0 0],1163.4612696170807,0.9661877223233024
[0 9 4 0 0 0],1163.4612696170807,0.9654259142989245
[6 9 0 0 0 0],1163.4612696170807,0.9768659641965745
[0 9 0 1 0 0],1163.4612696170807,0.9661877223233024
[0 9 3 1 0 0],1163.4612696170807,0.9631424296555884
[ 1  9 14  0  0  0],1163.4612696170807,0.9491546154808906
[0 8 0 0 0 0],1163.4612696170807,0.9750871191864945
[0 9 3 0 0 0],1163.4612696170807,0.9674638671299232
[0 9 0 0 2 0],1163.4925198554993,0.9755956376793455
[1 9 3 0 0 0],1163.4925198554993,0.9666962408161535
[1 9 4 0 0 0],1163.4925198554993,0.9654272072521228
[0 9 3 0 0 0],1163.4925198554993,0.9674638671299232
[0 9 0 1 0 0],1163.4925198554993,0.9661877223233024
[0 9 0 1 0 0],1163.4925198554993,0.9661877223233024
[0 9 3 1 0 0],1163.4925198554993,0.9631424296555884
[0 9 0 0 0 0],1163.4925198554993,0.9755943447261473
[1 9 3 0 0 0],1163.523769378662,0.9666962408161535
[0 9 3 1 0 0],1163.523769378662,0.9631424296555884
[0 8 3 0 0 0],1163.523769378662,0.9664410118548292
[0 9 4 0 0 0],1163.523769378662,0.9654259142989245
[0 9 0 0 0 0],1163.523769378662,0.9755943447261473
[0 9 4 0 2 0],1163.523769378662,0.9687348401237511
[0 9 3 0 0 0],1163.523769378662,0.9674638671299232
[0 9 4 0 2 0],1163.523769378662,0.9687348401237511
[0 9 0 0 0 0],1165.1487855911255,0.9755943447261473
[0 9 0 1 1 0],1165.1487855911255,0.9654323790649155
[1 8 2 1 0 0],1165.1487855911255,0.9656824362134468
[1 8 4 1 0 0],1165.1487855911255,0.9631391972725928
[0 9 3 0 0 1],1165.1487855911255,0.9730517522618922
[0 2 0 0 0 0],1165.1487855911255,0.972039240612384
[0 9 0 1 1 0],1165.1487855911255,0.9654323790649155
[0 8 4 1 0 0],1165.1487855911255,0.9578020157657541
[0 9 0 0 0 0],1165.2112872600555,0.9755943447261473
[1 9 0 1 0 0],1165.2112872600555,0.967208638168599
[0 9 4 0 0 0],1165.2112872600555,0.9654259142989245
[0 9 4 1 0 0],1165.2112872600555,0.9577961974763622
[0 9 3 1 0 0],1165.2112872600555,0.9631424296555884
[0 9 0 0 0 0],1165.2112872600555,0.9755943447261473
[0 8 0 0 0 0],1165.2112872600555,0.9750871191864945
[0 8 0 0 1 0],1165.2112872600555,0.9753436411010168
[0 8 3 1 0 0],1165.2581610679626,0.9616142882706389
[0 9 0 0 0 0],1165.2581610679626,0.9755943447261473
[0 8 0 0 0 0],1165.2581610679626,0.9750871191864945
[0 9 2 0 0 0],1165.2581610679626,0.9702578096959078
[0 9 4 0 0 0],1165.2581610679626,0.9654259142989245
[1 9 0 0 0 0],1165.2581610679626,0.9745792471702426
[0 8 3 0 0 0],1165.2581610679626,0.9664410118548292
[1 9 0 1 0 0],1165.2581610679626,0.967208638168599
[1 9 4 0 0 0],1165.2737860679626,0.9654272072521228
[0 9 3 1 0 0],1165.2737860679626,0.9631424296555884
[0 9 4 0 0 1],1165.2737860679626,0.9697467052966604
[0 8 0 1 0 0],1165.2737860679626,0.9654272072521228
[0 9 3 0 0 0],1165.2737860679626,0.9674638671299232
[0 8 3 0 0 0],1165.2737860679626,0.9664410118548292
[0 9 0 0 0 0],1165.2737860679626,0.9755943447261473
[0 8 3 0 0 0],1165.2737860679626,0.9664410118548292
[0 9 7 0 3 0],1165.3050367832184,0.9544917969877293
[0 9 0 0 0 0],1165.3050367832184,0.9755943447261473
[0 8 3 0 0 0],1165.3050367832184,0.9664410118548292
[1 9 0 0 0 0],1165.3050367832184,0.9745792471702426
[0 9 3 0 0 0],1165.3050367832184,0.9674638671299232
[0 9 0 0 0 0],1165.3050367832184,0.9755943447261473
[0 9 0 1 0 0],1165.3050367832184,0.9661877223233024
[1 9 4 0 0 0],1165.3050367832184,0.9654272072521228
[0 8 4 1 0 0],1165.9612929821014,0.9578020157657541
[1 9 0 0 0 0],1165.9612929821014,0.9745792471702426
[0 9 4 1 0 1],1165.9612929821014,0.9649186887592718
[1 9 3 0 0 0],1165.9612929821014,0.9666962408161535
[0 8 3 0 0 0],1165.9612929821014,0.9664410118548292
[0 9 0 0 1 0],1165.9612929821014,0.9750877656630936
[0 9 0 0 0 0],1165.9612929821014,0.9755943447261473
[0 9 0 1 0 0],1165.9612929821014,0.9661877223233024
[0 8 0 0 0 1],1167.0238037109375,0.9776303581273487
[1 9 4 1 0 0],1167.0238037109375,0.9603413758470136
[0 8 0 1 0 0],1167.0238037109375,0.9654272072521228
[0 9 0 0 0 0],1167.0238037109375,0.9755943447261473
[1 9 0 1 0 1],1167.0238037109375,0.9720379476591858
[0 9 3 1 2 0],1167.0238037109375,0.9611070627309861
[0 9 0 0 0 0],1167.0238037109375,0.9755943447261473
[0 9 4 1 0 0],1167.0238037109375,0.9577961974763622
[0 9 4 1 0 0],1167.0394270420074,0.9577961974763622
[0 9 0 0 0 0],1167.0394270420074,0.9755943447261473
[0 8 3 0 0 0],1167.0394270420074,0.9664410118548292
[0 9 0 0 0 0],1167.0394270420074,0.9755943447261473
[0 9 4 0 0 0],1167.0394270420074,0.9654259142989245
[0 9 2 1 0 0],1167.0394270420074,0.9631391972725928
[0 9 4 1 0 0],1167.0394270420074,0.9577961974763622
[0 9 4 0 0 0],1167.0394270420074,0.9654259142989245
[0 9 3 0 1 0],1167.0706777572632,0.9654278537287219
[0 9 3 0 0 0],1167.0706777572632,0.9674638671299232
[0 9 0 0 0 0],1167.0706777572632,0.9755943447261473
[0 9 0 0 0 0],1167.0706777572632,0.9755943447261473
[0 9 4 0 0 0],1167.0706777572632,0.9654259142989245
[0 9 0 0 0 0],1167.0706777572632,0.9755943447261473
[0 9 0 0 2 0],1167.0706777572632,0.9755956376793455
[0 8 0 1 1 0],1167.0706777572632,0.9659376651747711
[0 9 0 0 0 0],1167.1019358634949,0.9755943447261473
[1 9 0 1 0 0],1167.1019358634949,0.967208638168599
[0 9 9 0 0 0],1167.1019358634949,0.9552555444419045
[0 9 3 0 0 0],1167.1019358634949,0.9674638671299232
[7 9 4 0 0 0],1167.1019358634949,0.9659344327917756
[0 9 0 0 0 0],1167.1019358634949,0.9755943447261473
[1 9 0 0 2 0],1167.1019358634949,0.9735609172313424
[0 9 0 0 1 0],1167.1019358634949,0.9750877656630936
[0 9 4 0 0 0],1171.2269673347473,0.9654259142989245
[0 9 3 0 0 0],1171.2269673347473,0.9674638671299232
[11  8  4  0  0  0],1171.2269673347473,0.9664429512846267
[0 8 0 0 0 0],1171.2269673347473,0.9750871191864945
[0 9 0 1 1 0],1171.2269673347473,0.9654323790649155
[0 9 4 0 0 0],1171.2269673347473,0.9654259142989245
[0 9 0 1 0 0],1171.2269673347473,0.9661877223233024
[0 9 0 1 0 0],1171.2269673347473,0.9661877223233024
[0 9 3 0 0 0],1172.8519823551178,0.9674638671299232
[0 9 4 0 0 0],1172.8519823551178,0.9654259142989245
[0 9 2 1 0 0],1172.8519823551178,0.9631391972725928
[0 8 2 2 0 0],1172.8519823551178,0.9516978544217447
[0 8 3 0 0 0],1172.8519823551178,0.9664410118548292
[0 9 0 0 0 0],1172.8519823551178,0.9755943447261473
[1 9 2 0 1 0],1172.8519823551178,0.973310213606212
[0 9 0 0 0 0],1172.8519823551178,0.9755943447261473
[0 9 4 0 0 0],1172.8676068782806,0.9654259142989245
[0 9 0 1 0 0],1172.8676068782806,0.9661877223233024
[0 9 0 0 0 0],1172.8676068782806,0.9755943447261473
[0 9 3 0 0 0],1172.8676068782806,0.9674638671299232
[0 9 4 0 0 0],1172.8676068782806,0.9654259142989245
[0 9 0 0 0 0],1172.8676068782806,0.9755943447261473
[1 9 4 0 1 0],1172.8676068782806,0.9654304396351183
[0 8 0 0 0 0],1172.8676068782806,0.9750871191864945
[0 8 3 1 0 0],1172.8988573551178,0.9616142882706389
[0 9 4 0 1 0],1172.8988573551178,0.9641562342582948
[1 9 0 0 2 0],1172.8988573551178,0.9735609172313424
[0 9 4 1 0 1],1172.8988573551178,0.9649186887592718
[0 9 4 0 0 0],1172.8988573551178,0.9654259142989245
[0 8 3 0 0 1],1172.8988573551178,0.974072668107189
[0 9 4 0 0 0],1172.8988573551178,0.9654259142989245
[0 9 4 0 0 0],1172.8988573551178,0.9654259142989245
[0 9 3 2 0 0],1172.9301075935364,0.9509334604909705
[1 9 3 0 1 0],1172.9301075935364,0.9712742002050107
[0 9 0 0 0 0],1172.9301075935364,0.9755943447261473
[0 9 4 0 0 0],1172.9301075935364,0.9654259142989245
[0 9 4 0 0 0],1172.9301075935364,0.9654259142989245
[0 8 0 1 0 0],1172.9301075935364,0.9654272072521228
[0 9 4 0 0 0],1172.9301075935364,0.9654259142989245
[0 9 0 0 1 0],1172.9301075935364,0.9750877656630936
[0 8 0 0 1 0],1172.9613573551178,0.9753436411010168
[0 9 3 0 0 0],1172.9613573551178,0.9674638671299232
[0 9 4 1 0 1],1172.9613573551178,0.9649186887592718
[0 8 4 0 0 0],1172.9613573551178,0.9633918403275206
[0 9 4 0 0 0],1172.9613573551178,0.9654259142989245
[1 9 0 0 0 0],1172.9613573551178,0.9745792471702426
[0 9 3 0 0 0],1172.9613573551178,0.9674638671299232
[0 9 4 0 0 0],1172.9613573551178,0.9654259142989245
[0 8 4 0 0 0],1172.992607831955,0.9633918403275206
[0 9 0 1 0 0],1172.992607831955,0.9661877223233024
[1 9 0 0 2 0],1172.992607831955,0.9735609172313424
[1 9 4 0 1 0],1172.992607831955,0.9654304396351183
[1 9 4 0 1 0],1172.992607831955,0.9654304396351183
[0 8 0 1 0 0],1172.992607831955,0.9654272072521228
[0 9 4 0 0 1],1172.992607831955,0.9697467052966604
[0 9 0 0 0 0],1172.992607831955,0.9755943447261473
[0 9 0 0 0 0],1173.6644904613495,0.9755943447261473
[0 9 4 0 0 0],1173.6644904613495,0.9654259142989245
[1 9 4 0 0 0],1173.6644904613495,0.9654272072521228
[0 9 0 1 0 0],1173.6644904613495,0.9661877223233024
[0 8 4 0 0 0],1173.6644904613495,0.9633918403275206
[0 9 3 0 0 0],1173.6644904613495,0.9674638671299232
[0 3 3 0 0 0],1173.6644904613495,0.967710691895459
[0 9 0 0 1 0],1173.6644904613495,0.9750877656630936
[0 9 4 0 0 0],1173.7269904613495,0.9654259142989245
[0 9 3 0 0 0],1173.7269904613495,0.9674638671299232
[0 9 0 0 0 0],1173.7269904613495,0.9755943447261473
[0 9 0 0 0 0],1173.7269904613495,0.9755943447261473
[0 9 0 0 0 0],1173.7269904613495,0.9755943447261473
[0 9 3 0 2 0],1173.7269904613495,0.9669508233008786
[0 9 0 0 0 0],1173.7269904613495,0.9755943447261473
[0 9 3 0 0 0],1173.7269904613495,0.9674638671299232
[0 9 4 0 0 0],1173.7582404613495,0.9654259142989245
[0 9 0 0 0 0],1173.7582404613495,0.9755943447261473
[0 9 0 0 0 0],1173.7582404613495,0.9755943447261473
[0 9 3 0 0 0],1173.7582404613495,0.9674638671299232
[1 8 0 1 0 0],1173.7582404613495,0.9659324933619783
[0 8 0 0 0 0],1173.7582404613495,0.9750871191864945
[0 8 0 0 0 0],1173.7582404613495,0.9750871191864945
[1 9 3 0 0 0],1173.7582404613495,0.9666962408161535
[0 9 3 0 0 0],1173.789490699768,0.9674638671299232
[0 9 0 0 0 0],1173.789490699768,0.9755943447261473
[0 9 3 1 0 0],1173.789490699768,0.9631424296555884
[0 9 0 0 0 0],1173.789490699768,0.9755943447261473
[0 9 0 0 0 0],1173.789490699768,0.9755943447261473
[11  9  4  0  0  0],1173.789490699768,0.9664435977612257
[0 9 0 0 0 0],1173.789490699768,0.9755943447261473
[0 9 0 0 0 0],1173.789490699768,0.9755943447261473
[0 9 0 7 0 0],1175.5551323890686,0.9272921991478921
[0 8 4 2 2 0],1175.5551323890686,0.9550100126295669
[0 9 3 1 0 0],1175.5551323890686,0.9631424296555884
[0 9 4 0 2 0],1175.5551323890686,0.9687348401237511
[0 9 0 0 0 0],1175.5551323890686,0.9755943447261473
[0 8 2 1 1 0],1175.5551323890686,0.9646673386575422
[0 9 0 0 0 0],1175.5551323890686,0.9755943447261473
[1 8 7 0 0 0],1175.5551323890686,0.9585605914071365
[0 9 0 0 0 0],1175.5863826274872,0.9755943447261473
[0 9 3 0 0 0],1175.5863826274872,0.9674638671299232
[0 9 4 0 0 0],1175.5863826274872,0.9654259142989245
[0 9 3 0 0 0],1175.5863826274872,0.9674638671299232
[0 9 3 0 0 1],1175.5863826274872,0.9730517522618922
[0 9 4 0 0 0],1175.5863826274872,0.9654259142989245
[0 9 0 0 0 0],1175.5863826274872,0.9755943447261473
[1 9 3 0 0 0],1175.5863826274872,0.9666962408161535
[0 9 0 1 0 0],1176.2426388263702,0.9661877223233024
[0 9 4 0 1 0],1176.2426388263702,0.9641562342582948
[0 8 3 0 1 0],1176.2426388263702,0.966191601182897
[0 9 0 1 0 0],1176.2426388263702,0.9661877223233024
[0 9 3 0 0 0],1176.2426388263702,0.9674638671299232
[ 0  8 17  1  0  0],1176.2426388263702,0.937461276051714
[0 9 0 0 0 0],1176.2426388263702,0.9755943447261473
[0 9 4 0 0 0],1176.2426388263702,0.9654259142989245
[1 8 3 0 1 0],1177.258273601532,0.9694953551949308
[0 9 0 1 0 0],1177.258273601532,0.9661877223233024
[0 9 2 0 0 0],1177.258273601532,0.9702578096959078
[0 9 4 1 0 0],1177.258273601532,0.9577961974763622
[0 9 0 0 0 0],1177.258273601532,0.9755943447261473
[0 9 3 1 0 0],1177.258273601532,0.9631424296555884
[1 9 0 0 1 0],1177.258273601532,0.9753417016712196
[0 9 0 0 0 0],1177.258273601532,0.9755943447261473
[0 9 0 0 2 0],1177.2895231246948,0.9755956376793455
[0 8 0 0 0 0],1177.2895231246948,0.9750871191864945
[0 9 4 0 3 0],1177.2895231246948,0.9631391972725928
[0 8 3 0 0 0],1177.2895231246948,0.9664410118548292
[0 9 3 0 0 0],1177.2895231246948,0.9674638671299232
[1 9 3 1 0 0],1177.2895231246948,0.9618662848489675
[9 9 0 0 0 0],1177.2895231246948,0.9781382301436006
[0 9 3 0 0 0],1177.2895231246948,0.9674638671299232
[0 9 4 0 0 0],1177.3051481246948,0.9654259142989245
[1 8 4 0 1 0],1177.3051481246948,0.9661903082296988
[1 9 3 0 0 0],1177.3051481246948,0.9666962408161535
[0 9 2 0 0 0],1177.3051481246948,0.9702578096959078
[0 9 2 0 2 0],1177.3051481246948,0.9702571632193087
[0 9 4 0 0 0],1177.3051481246948,0.9654259142989245
[0 9 4 0 0 0],1177.3051481246948,0.9654259142989245
[0 9 4 0 0 0],1177.3051481246948,0.9654259142989245
[0 9 4 1 0 0],1177.3363988399506,0.9577961974763622
[0 9 3 0 0 0],1177.3363988399506,0.9674638671299232
[1 9 0 0 1 0],1177.3363988399506,0.9753417016712196
[0 9 2 0 0 0],1177.3363988399506,0.9702578096959078
[0 9 4 1 0 0],1177.3363988399506,0.9577961974763622
[0 9 0 0 0 0],1177.3363988399506,0.9755943447261473
[0 9 0 0 0 0],1177.3363988399506,0.9755943447261473
[0 8 4 0 2 0],1177.3363988399506,0.9651745641971949
[0 9 0 0 0 0],1177.9926552772522,0.9755943447261473
[0 9 0 0 0 0],1177.9926552772522,0.9755943447261473
[0 9 0 0 0 0],1177.9926552772522,0.9755943447261473
[0 9 0 1 0 0],1177.9926552772522,0.9661877223233024
[0 9 0 0 0 0],1177.9926552772522,0.9755943447261473
[6 8 3 0 0 0],1177.9926552772522,0.9700038736877818
[0 8 3 0 0 0],1177.9926552772522,0.9664410118548292
[ 0  9 13  0  0  0],1177.9926552772522,0.9501697130367954
[0 9 0 0 0 0],1178.0551557540894,0.9755943447261473
[0 9 4 1 0 0],1178.0551557540894,0.9577961974763622
[0 9 4 0 0 0],1178.0551557540894,0.9654259142989245
[1 9 3 0 0 0],1178.0551557540894,0.9666962408161535
[0 9 3 0 0 0],1178.0551557540894,0.9674638671299232
[0 9 3 0 0 0],1178.0551557540894,0.9674638671299232
[1 9 2 0 0 0],1178.0551557540894,0.9725458196754377
[1 9 4 0 2 0],1178.0551557540894,0.9641601131178894
[0 9 0 1 0 0],1178.0864055156708,0.9661877223233024
[1 9 3 0 0 0],1178.0864055156708,0.9666962408161535
[0 9 4 1 1 0],1178.0864055156708,0.9626313252563409
[0 9 0 0 0 0],1178.0864055156708,0.9755943447261473
[0 9 0 0 1 0],1178.0864055156708,0.9750877656630936
[0 9 3 0 0 0],1178.0864055156708,0.9674638671299232
[0 8 4 0 0 0],1178.0864055156708,0.9633918403275206
[0 9 0 0 1 0],1178.0864055156708,0.9750877656630936
