paras,rewards
[ 9  3 13 16  0  0],0.9074489878245183
[ 6  8 17  6  0  0],0.931351942894912
[ 6  3  1 20  2  0],0.8616816769913289
[ 2  8 17  5  0  0],0.9328807307564604
[ 5  8 19  0  0  0],0.9389777808578796
[11  9 17  3  0  1],0.9458411643198704
[0 3 4 0 1 0],0.9638971264373761
[ 8  9 17 12  8  0],0.8443894623279984
[ 6  4 17 11  0  0],0.9188916236285646
[ 2  8 10  6  0  0],0.9366897708783497
[5 3 4 0 0 1],0.9715197320173483
[ 9  8 17  4  0  0],0.9371982893712006
[ 0  6 15 15  0  1],0.9173731793926017
[ 5  8  2 11  7  1],0.8299079986222291
[10  6  1  1  0  0],0.9671995874962116
[ 5  6 19 12  4  0],0.8774489826527055
[4 0 1 0 0 0],0.8949834967453782
[ 5  5 20 10  8  1],0.7854026101104803
[ 2  2 13  0  0  0],0.9473686592282207
[ 4  9 20 10  0  1],0.9336367204914463
[ 7  3 17  3  0  0],0.937962683301975
[10  2 13  4  0  1],0.9483856962139228
[ 1  7 19  3  0  0],0.9295705119784357
[ 0  9  3 10  0  1],0.9270324448503743
[10  9  3  1  0  0],0.9644043519770289
[ 8  5  4 12  0  0],0.9173660681500115
[ 5  6 11  4  1  0],0.9379594509189795
[ 5  6 17  0  0  0],0.9399954643201807
[ 0  5 17  0  1  0],0.9402461679453111
[4 3 3 1 0 0],0.9649115775166817
[ 2  8 20  4  0  1],0.9422834742997107
[ 6  8 17  4  0  0],0.9328742659904694
[3 3 2 3 0 0],0.9494033796762238
[ 1  8 17  0  0  1],0.9537248171505588
[8 5 4 0 0 1],0.9730465804490995
[ 2  3 13  3  0  0],0.9422828278231117
[2 6 3 0 1 0],0.9699954694919934
[1 1 7 0 0 0],0.9455878747883435
[6 3 4 7 1 1],0.9366904173549487
[6 8 1 6 1 1],0.9397370029758612
[ 6  5 12  0  0  0],0.9544859786983375
[ 6  3 16  3  3  0],0.9270259800843833
[10  5  7  0  0  0],0.9595718101034466
[ 3  1  3 19  1  0],0.8865997296176271
[6 7 4 1 0 0],0.9616045911216524
[11  7  0  0  1  0],0.9773693108766326
[10  3 17 13  0  0],0.9173673611032098
[ 2  9 20  0  0  0],0.93135323584811
[ 5  3 19 16  0  0],0.9077061562156398
[ 8  7 16 17  0  0],0.9051629172747857
[ 1  6 15  6  0  0],0.9308485962148536
[ 1  6  4 15  1  1],0.9115197216737227
[ 0  8 16  8  1  1],0.9275357915304325
[ 2  8 20  8  0  1],0.9344024073754187
[ 6  5 19  0  0  0],0.9389751949514833
[ 2  8  9 11  0  0],0.9204165326305185
[11  6 10 20  0  0],0.9013480588635046
[ 6  5  4 17  0  1],0.9191449131600914
[ 8  9  7 10  0  0],0.9214335696162205
[9 6 4 4 1 1],0.9506737061934527
[ 9  8 10  3  0  0],0.9433005112854127
[3 9 8 0 1 1],0.963896479960777
[5 5 4 1 0 1],0.9671995874962116
[3 9 7 4 0 0],0.9422860602061072
[6 6 6 6 1 1],0.9410092689228873
[ 8  5 11  1  0  0],0.9488942147067737
[2 9 2 7 0 0],0.9321131044426906
[10  7  4  0  0  0],0.9671982945430134
[9 2 1 8 0 0],0.9290607005323864
[ 1  9 20  6  1  0],0.9227090679462421
[ 2  5 20  0  1  0],0.935166154829594
[6 9 2 1 0 1],0.9715190855407492
[ 5  6 15 12  0  0],0.9166049066022328
[2 9 2 4 0 0],0.9463529151957168
[ 9  3  4 12  0  0],0.9188935630583619
[3 8 1 3 0 0],0.9494020867230256
[ 2  0 15 10  1  0],0.86498025919057
[4 9 8 6 1 0],0.9293159294937106
[ 5  1 19  0  0  0],0.9326242088419381
[ 4  8 19  3  0  0],0.9344011144222206
[0 9 4 0 0 0],0.9633834361317323
[ 4  4 15  0  1  0],0.9471153696966939
[7 9 9 4 0 0],0.9453371711632131
[ 6  5 20  0  0  0],0.9346537574771483
[10  9  9  4  0  0],0.945081942201889
[8 1 2 0 0 0],0.9524519047269335
[ 1  8  9 14  1  1],0.9181291691275877
[9 5 4 6 1 0],0.9308401920190654
[ 4  8 13 12  0  0],0.9176238830177321
[ 7  2 14  1  0  0],0.9460970397577937
[9 5 9 3 4 1],0.9364332489638273
[ 8  3 17  0  0  0],0.9417762487600578
[5 6 2 1 0 1],0.9712670889624206
[ 2  3 20  8  0  0],0.928555414422531
[9 3 7 7 1 1],0.9374502859495293
[4 9 4 0 1 0],0.9674535235043376
[ 2  6 13 18  0  0],0.9028755537718548
[10  7 17  6  1  0],0.9260115290050777
[ 4  2 17 15  0  0],0.9105013917348226
[6 8 7 3 0 1],0.9570298641157906
[ 6  8 17  7  1  1],0.9341465319374955
[6 1 3 1 0 0],0.9504178307555294
[ 4  5 17 13  0  0],0.9110079707978762
[ 8  9 11  6  0  1],0.9435557402467369
[0 9 1 0 0 0],0.9745714894510534
[1 9 1 0 1 1],0.9783869943389337
[ 1  6 17  4  1  0],0.9308408384956645
[ 0  0 20  0  0  0],0.8855865714915198
[ 5  6 20  3  1  0],0.9267759229358519
[7 3 1 8 0 0],0.9280443100232836
[9 9 9 6 0 0],0.9369482322226692
[2 5 8 3 1 1],0.9532188845641041
[7 0 5 0 1 0],0.8766800633857377
[2 0 2 3 0 0],0.8954997729574183
[10  9 12  5  0  1],0.9473693057048198
[8 8 7 0 0 1],0.9674522305511394
[ 6  8 19  1  2  0],0.9349115723448689
[2 3 3 4 0 0],0.9420288918149857
[ 9  5 17  0  0  0],0.9420308312447829
[ 8  6 17  0  2  0],0.9412709626502024
[ 9  9 17  4  0  1],0.9422815348699134
[3 9 8 1 1 0],0.9547444400426571
[11  9 13  0  1  0],0.9506717667636554
[ 9  0 17 10  1  0],0.8670195049747667
[ 6  7 17  3  0  0],0.9364358348702237
[ 6  9 19  0  0  1],0.9519453256638797
[2 9 9 6 0 1],0.9435550937701378
[ 0  8 20  0  0  0],0.935420737314319
[ 9  5 17  1  0  0],0.9402500468049058
[2 2 8 2 1 1],0.9560128271300887
[0 9 7 0 0 0],0.9570259852561961
[8 5 1 4 0 1],0.9514374536476278
[ 9  5 17  0  6  1],0.9150877553194681
[10  9  9  0  0  0],0.9552477867227154
[10  5 13  3  1  0],0.9410118548292836
[ 6  3  9 13  0  1],0.9260102360518795
[7 8 6 4 0 0],0.9438096762548629
[10  8 19  5  0  0],0.9316039394732405
[ 2  0 17  0  1  1],0.8682911244451937
[10  0  3  7  3  1],0.7693936514963606
[ 9  9 16  3  0  0],0.9387231983731545
[ 6  3 13  0  0  1],0.9575370896554435
[2 9 5 1 0 0],0.9588080626492714
[ 3  3 14  4  0  0],0.9361818988620978
[ 9  4 17  0  1  0],0.943301804238611
[10  5  7  0  1  0],0.9631327325066018
[6 5 7 0 0 0],0.9593172276187215
[11  6  4 20  0  1],0.913046570105474
[6 9 3 0 2 0],0.9682198568649092
[ 2  9 10 17  1  1],0.9097402301870438
[ 1  5 13  2  0  1],0.9501651877006017
[3 6 4 0 0 1],0.9717762539318706
[9 1 4 5 0 1],0.9412625584544141
[ 7  9 16  4  1  0],0.932363161591222
[ 4  1 19  8  0  0],0.9270279195141806
[ 1  1 18  0  6  1],0.8899196455446384
[ 1  9 20 15  2  1],0.8967707459512464
[ 2  6 13 19  0  1],0.9158398661948595
[ 4  3 17  3  0  0],0.937200228800998
[10  1  4  2  0  1],0.9481285278228013
[ 8  8 17  0  0  0],0.9422828278231117
[ 0  8 17  6  1  0],0.9221992565001929
[ 4  7 17  4  0  0],0.9338932424059687
[11  2  4  0  0  0],0.9651648670482085
[ 8  4 18  0  0  0],0.9382159728335018
[ 4  8 17  0  1  0],0.9422841207763097
[10  5 20  3  1  1],0.9430465752772867
[3 5 4 1 0 0],0.9608427830972746
[ 0  8 17  0  0  1],0.9486370463156523
[10  4  5  0  0  0],0.9644024125472316
[11  2 17  4  2  0],0.9285534749927336
[2 9 9 0 1 0],0.9567778675374621
[ 2  5 16  4  0  0],0.9341478248906937
[10  9 16 15  1  1],0.9153307012254093
[ 3  9 17  4  1  1],0.9415197268455355
[11  5 15  1  2  1],0.9483882821203191
[ 7  9 19  4  0  0],0.9323663939742175
[8 8 2 6 0 0],0.9344017608988197
[ 2  8 11  0  0  0],0.9532182380875049
[ 5  3 17  5  0  0],0.9303342594326107
[5 5 1 0 0 0],0.9760970449296065
[2 3 4 3 1 0],0.9473718916112162
[10  8  7  0  1  0],0.961099951488396
[6 8 2 8 0 1],0.9384699088416277
[0 8 6 2 0 0],0.9491481507148997
[3 6 4 1 0 1],0.9669437120582884
[ 2  8 17  0  1  0],0.9392310703894065
[ 3  9 20  4  1  0],0.9290607005323864
[ 1  8 17  2  1  1],0.9486428646050442
[11  9 11  3  0  0],0.9427913463159626
[2 5 3 0 0 1],0.9738077419968783
[ 5  2 20 12  0  0],0.9206737010216399
[ 7  5 17  7  0  1],0.9379620368253758
[ 4  9 10  0  1  0],0.9537261101037569
[10  6 11  0  1  1],0.9613525945433238
[ 4  3 16  0  0  0],0.9445747166622362
[6 8 4 3 1 0],0.9486389857454496
[ 1  6  4 16  0  0],0.9054207321425062
[11  3  9  0  0  1],0.9644030590238306
[ 6  8 17  0  0  0],0.9425348244014402
[ 0  8 17  1  0  1],0.9486396322220487
[0 6 7 0 0 0],0.9588112950322669
[ 3  8  4 17  1  1],0.9107579136493449
[ 4  8 18  8  0  1],0.9349089864384725
[10  9 17 18  1  0],0.887360891165406
[6 5 4 4 1 1],0.950930228107975
[1 9 2 1 0 0],0.9687238500215665
[10  8 17 12  1  1],0.9242307445652005
[9 1 4 7 1 0],0.9252484280275016
[8 9 5 0 1 1],0.9702506984533177
[1 5 7 3 1 0],0.9443143158881192
[ 0  3 17  4  0  0],0.9310954209803894
[ 2  8 19  0  0  0],0.9402500468049058
[ 4  9 18  0  0  0],0.9402487538517076
[8 8 1 0 0 0],0.9755885264367554
[ 0  3 11  4  0  0],0.9379607438721775
[5 5 4 0 0 1],0.9715190855407492
[0 5 4 4 0 0],0.9440661981693852
[10  6 17  4  0  0],0.9328762054202666
[ 0  5 17  1  0  1],0.9476206558065494
[10  0 17  0  0  1],0.8914270996784166
[ 6  5 17  0  1  1],0.9529623626495818
[ 9  3 17  0  0  0],0.9412664373140087
[ 2  1 17  0  0  0],0.9366871849719532
[ 7  9 19  4  0  1],0.9420275988617874
[ 6  6 20  0  0  0],0.935166154829594
[ 9  7 17  0  0  1],0.9552497261525126
[ 9  6  2 12  3  0],0.8901638844037779
[ 8  5  8 10  0  0],0.9252464885977043
[ 9  2 17  0  0  1],0.9516875107961592
[6 6 2 0 0 0],0.9730446410193023
[6 5 4 3 0 0],0.9488948611833727
[ 7  5 20  0  0  1],0.9499099587392775
[ 3  5 10  0  1  0],0.9537228777207614
[5 4 4 0 1 0],0.9692343079442147
[4 5 0 4 1 0],0.9433005112854127
[3 6 2 4 0 0],0.94330245071521
[ 6  2 17  0  0  0],0.9412703161736033
[0 3 2 0 0 0],0.9702519914065159
[3 9 1 2 0 1],0.9616052375982516
[10  3  2  0  0  0],0.9720295434633975
[0 5 3 1 0 0],0.9603329716512253
[3 0 8 1 0 0],0.9000744999632802
[3 3 1 0 0 0],0.9753332974754313
[5 5 4 4 0 0],0.9450812957252899
[ 6  7  4 18  0  0],0.9008401868472526
[ 8  6 17  3  0  1],0.9458424572730686
[11  5  4  7  0  1],0.940251339758104
[ 2  8 17  4  4  0],0.9168517313677687
[ 6  8 11 13  0  0],0.9145682467244324
[10  7  3  0  0  0],0.9689764930764941
[7 8 8 0 1 1],0.9659292609789828
[11  7  7  0  0  1],0.9671976480664144
[ 6  8 19  4  0  0],0.9300783839946876
[7 7 2 4 0 0],0.9443188412243129
[ 8  6  4 12  1  0],0.9112619068060022
[11  9 17 15  0  1],0.9234669971110254
[11  8  2  0  0  0],0.9722828329949245
[ 6  6 11  0  1  1],0.9616071770280488
[2 3 4 0 0 0],0.9633879614679259
[4 5 2 0 0 1],0.9760983378828046
[1 8 8 0 1 1],0.9666917154799597
[ 8  6 17  0  1  0],0.9435550937701378
[ 3  5 17  0  0  1],0.9519440327106816
[ 8  8 17  6  1  1],0.9344004679456215
[ 9  9 17  0  0  1],0.9516888037493574
[ 7  9 20  3  0  0],0.9313506499417137
[ 4  5 17  2  0  0],0.9387231983731545
[10  5 10  4  0  0],0.9430459288006876
[ 0  6 17  0  0  1],0.9534689417126354
[9 1 4 0 0 1],0.9527032548286629
[11  5 15  7  0  1],0.9392304239128073
[2 5 2 0 6 1],0.9575390290852408
[ 0  8 17  4  1  0],0.9295698655018365
[2 8 1 4 0 0],0.9440668446459843
[6 8 8 1 0 1],0.9618611130361747
[7 5 6 1 1 0],0.9575390290852408
[9 9 7 4 0 0],0.9445721307558397
[8 3 4 3 0 1],0.9557582446453636
[ 1  8 15  0  1  0],0.9455898142181408
[2 5 1 0 1 0],0.9743181999195266
[10  5  8  0  0  0],0.9572838001239166
[9 5 4 0 1 0],0.9689803719360888
[8 4 2 3 1 0],0.9501632482708045
[ 9  7 16  0  0  0],0.9440629657863897
[7 3 4 0 0 1],0.9712657960092224
[ 8  8  8 12  1  1],0.9239761620804754
[ 9  3  9 11  1  0],0.9138077316532527
[10  5  1 17  0  0],0.9056688498612402
[ 5  2  1 19  4  0],0.8395530415948216
[ 6  5 17  1  1  1],0.9488948611833727
[ 5  6 17  0  0  1],0.9537241706739596
[ 6  5  2 11  0  0],0.9199060747078701
[10  6 17  0  0  1],0.9547425006128598
[ 5  5 17  6  0  0],0.9331320808581899
[10  9  9  0  1  0],0.9562699955212102
[10  8  4  4  0  0],0.9445727772324388
[ 3  5 17 19  0  1],0.9107546812663494
[9 5 0 5 0 0],0.9394856528741315
[7 5 1 6 0 0],0.9364390672532192
[0 8 5 0 0 1],0.9702481125469213
[ 8  3 11  0  0  1],0.9616032981684542
[ 3  9 17  6  0  0],0.9267726905528564
[ 9  0 17  0  0  0],0.8957537089655443
[10  6  3  0  0  1],0.9745714894510534
[ 7  5 17  0  0  0],0.9407559793913605
[ 1  4 20  0  0  0],0.9308460103084573
[3 6 1 0 1 0],0.9766062098990566
[ 3  6 17  4  0  1],0.9450787098188935
[2 6 6 6 0 0],0.9321131044426906
[10  5 17  0  0  1],0.9527058407350595
[9 5 7 0 0 0],0.9600790356430994
[ 6  9 17  1  0  0],0.9410131477824819
[ 6  7 17  0  4  0],0.935167447782792
[0 8 7 0 0 1],0.9671982945430134
[ 0  3 14  0  0  0],0.9435557402467369
[3 7 4 0 0 0],0.9679633349503869
[ 8  6 17  0  0  0],0.94330245071521
[ 6  0 17  0  1  0],0.8733756628971048
[5 7 4 0 0 0],0.9656740320176587
[8 5 4 0 0 0],0.9679607490439903
[ 1  5 17  4  0  0],0.932878144850064
[11  3 19  1  0  1],0.9486370463156523
[11  5  1  0  1  0],0.9758437553980797
[4 8 3 0 1 0],0.9720308364165957
[3 4 4 4 0 0],0.9425341779248411
[ 6  9 17  3  0  0],0.9364364813468228
[ 5  6 17  3  0  0],0.9364364813468228
[10  9  6  0  0  0],0.9616058840748506
[ 3  8 11  0  0  0],0.9509276422015787
[10  9  5  4  0  0],0.9438096762548629
[3 4 8 0 1 1],0.9633840826083314
[ 3  4  4 15  1  1],0.9173641287202143
[10  4  9  4  0  0],0.944573423709038
[ 6  4  5 12  1  0],0.9092284793111973
[3 1 7 4 0 1],0.9417749558068598
[1 0 7 0 0 1],0.8919466082734524
[10  9 17  1  4  0],0.9303349059092099
[10  5 11  0  0  1],0.9603355575576218
[5 7 2 0 1 0],0.9730478734022977
[11  5  2  0  0  0],0.9732998699806263
[10  8 13  3  0  0],0.9422841207763097
[ 8  9 17  0  0  0],0.9420275988617874
[5 5 4 0 4 0],0.9605901400423468
[1 6 6 4 0 0],0.9425387032610348
[2 5 8 1 0 0],0.9544872716515357
[ 6  9 17 15  0  1],0.9193994956448164
[5 6 2 0 1 1],0.9760976914062056
[2 5 7 2 0 0],0.9506756456232499
[6 3 2 1 0 1],0.9717749609786726
[ 9  8 11  0  0  1],0.9608414901440764
[8 8 2 0 1 0],0.9738109743798737
[2 9 2 1 0 0],0.9649122239932808
[ 7  9 17  0  2  0],0.9422821813465125
[6 3 9 0 1 0],0.9585560660709428
[8 3 2 0 0 0],0.9735557454185496
[11  8 11  0  0  0],0.9534676487594373
[11  3  3  4  0  0],0.9448286526703622
[11  5  7  0  1  0],0.9610986585351978
[11  3 17  1  0  0],0.9405039828130317
[ 9  5 17 13  4  0],0.8751596797199774
[ 6  5 17  4  1  0],0.9310947745037904
[8 8 9 1 0 0],0.9544866251749367
[8 9 1 3 0 0],0.9494040261528229
[ 6  5 13  0  0  1],0.9590626451339965
[2 8 2 4 0 0],0.9453332923036185
[ 6  9 17  0  0  0],0.9415184338923374
[ 1  8 17  0  0  0],0.9402494003283066
[ 1  7 13  0  0  0],0.950676292099849
[ 6  2 13  4  0  1],0.9460963932811945
[ 8  5 17  0  1  1],0.9521973222422084
[ 2  9 17  0  0  1],0.9529623626495818
[11  9  7  4  1  1],0.9519433862340825
[ 9  5 17  8  0  0],0.9288080574774586
[ 6  6 13  0  1  0],0.9494020867230256
[3 8 4 0 0 0],0.9682159780053146
[8 7 1 1 0 0],0.9671995874962116
[ 0  6 11  0  0  0],0.9473654268452252
[ 9  5 12 14  0  1],0.9270259800843833
[ 0  5 17  0  0  1],0.9501613088410071
[10  9 19  0  0  1],0.9514361606944297
[6 9 3 0 0 0],0.9679626884737877
[6 8 9 6 5 0],0.905666910431443
[ 5  6 11  4  0  0],0.9412683767438059
[ 4  5 17  0  1  0],0.9438096762548629
[11  8 10  1  1  0],0.9506749991466509
[ 3  8 17  0  0  0],0.9402519862347031
[10  8  9  0  0  0],0.9562654701850164
[9 8 2 1 0 1],0.9710118600010964
[9 9 7 0 1 1],0.9682179174351119
[ 8  9 17  6  0  0],0.9316039394732405
[1 8 2 0 1 0],0.9720308364165957
[9 3 6 4 0 0],0.9450812957252899
[3 5 4 3 0 0],0.9504191237087276
[ 6  5 17  4  0  1],0.9440629657863897
[8 9 4 0 1 1],0.9717743145020734
[10  5 17  0  0  0],0.9405007504300362
[3 4 8 0 0 0],0.9583001906330195
[ 2  1  0 20  0  1],0.9122828226512988
[ 5  5 17  0  1  0],0.9417756022834588
[0 5 7 3 0 1],0.9542333356434097
[10  9 17  0  0  1],0.9524525512035326
[ 7  8 17 18  0  1],0.9181278761743894
[2 5 6 0 0 1],0.9692330149910166
[ 8  8 17  0  0  1],0.9547412076596616
[ 4  5 12  1  0  0],0.9468582013055724
[5 8 6 0 0 0],0.9626222745839536
[7 4 1 0 0 0],0.9758424624448814
[ 1  5 20  8  1  0],0.9206762869280363
[ 7  8  4 10  0  0],0.922962357477769
[ 0  5 11  4  1  0],0.936692356784746
[ 5  5 20 10  1  0],0.9173660681500115
[8 5 3 3 0 0],0.951692682608952
[10  5  3  0  0  0],0.9699941765387954
[9 5 4 0 0 1],0.9730446410193023
[5 8 2 0 0 0],0.9740636174348015
[ 3  5 17  0  1  1],0.9547392682298643
[ 8  6 19  6  0  1],0.9399935248903835
[8 4 4 0 0 1],0.9727919979643744
[11  7 10  3  0  1],0.9537248171505588
[8 8 1 1 0 0],0.9666910690033607
[9 6 1 1 0 1],0.9715203784939475
[2 8 4 0 0 0],0.9674548164575358
[ 0  6 15  2  1  0],0.9359279628539718
[ 7  9 17 10  0  1],0.9318559360515692
[5 9 7 1 0 0],0.9565219920995387
[7 6 1 0 1 0],0.9750806544205035
[1 3 4 0 0 1],0.9733018094104237
[2 7 2 0 0 1],0.9753332974754313
[ 4  9 17  0  1  1],0.9547392682298643
[3 0 4 4 1 0],0.8690593972355627
[ 3  3 17  4  0  0],0.9356740268458459
[ 1  8 17  0  1  1],0.9529623626495818
[ 4  5 14  0  1  0],0.9494007937698274
[9 9 2 4 0 0],0.9466068512038428
[11  6 17  0  1  0],0.943047868230485
[3 3 3 0 0 1],0.9753339439520304
[ 7  6 17  0  1  0],0.9435576796765341
[4 3 1 0 1 0],0.9748280113655758
[ 1  8 10  0  1  0],0.9542346285966079
[4 9 2 0 1 0],0.9733011629338246
[4 9 1 1 0 0],0.9659279680257846
[1 3 0 6 0 1],0.9460957468045954
[10  3  7  0  0  1],0.9671989410196126
[ 9  4 17  0  0  0],0.94330245071521
[10  6  9  0  1  0],0.9577929650933668
[2 3 7 0 0 0],0.9595737495332439
[3 5 4 0 6 0],0.9539819855416802
[ 7  6 17  6  0  0],0.9308408384956645
[ 5  3 13  0  0  0],0.9511822246863038
[ 1  8 13  4  0  0],0.9389784273344788
[ 9  9 19  0  1  0],0.9394856528741315
[9 8 5 4 0 1],0.9514381001242269
[10  8 19  0  1  0],0.9397421747886539
[3 3 1 0 1 0],0.9760996308360028
[6 2 1 0 1 0],0.9738116208564729
[10  9 17  0  1  0],0.9417762487600578
[ 2  5 17  9  3  0],0.8980455978046689
[11  8 17  0  1  0],0.9435596191063315
[ 0  6 17 15  0  0],0.9005746142603428
[11  8 11  3  0  0],0.9445721307558397
[3 5 2 0 0 0],0.9715203784939475
[ 6  3 17 11  4  0],0.8850767600454705
[3 9 9 0 0 0],0.9534702346658337
[ 9  5 15  0  0  0],0.9455878747883435
[ 4  9 11  1  0  0],0.9488955076599719
[ 5  5 17  0  0  0],0.9399928784137843
[3 8 4 1 0 0],0.9616058840748506
[1 5 2 0 1 0],0.9717756074552716
[6 5 6 4 0 1],0.9521999081486048
[11  5  4  0  1  1],0.9715229644003438
[ 0  8 10  0  0  0],0.9499118981690748
[3 9 4 1 0 1],0.9682133920989182
[3 6 2 0 0 0],0.9715216714471456
[ 9  8 17  0  0  1],0.9532150057045095
[ 6  6 17  1  0  0],0.940759858250955
[10  5  6  0  1  0],0.9644056449302271
[8 5 4 4 1 0],0.9420269523851883
[ 4  6 11  0  0  0],0.9544859786983375
[ 0  8 15  9  0  0],0.917362835767016
[8 8 4 0 0 0],0.9669456514880856
[ 3  6 17  0  1  0],0.9410112083526845
[11  5  8  4  0  0],0.9427932857457599
[8 5 1 0 0 1],0.9791488023633116
[ 6  3 18  0  0  1],0.9524493188205371
[2 8 4 0 1 1],0.9710137994308937
[ 0  3 17  2  0  1],0.9443181947477138
[ 8  9 17  1  1  0],0.9407579188211577
[10  5  4  1  0  0],0.9613506551135265
[ 6  5 17  0  1  0],0.9435538008169395
[7 9 3 0 1 0],0.971270321345416
[ 2  8 15  1  0  0],0.9438064438718673
[2 8 2 0 0 0],0.9710118600010964
[7 5 4 0 0 0],0.9674535235043376
[2 3 3 6 1 0],0.9326222694121407
[8 5 9 0 0 1],0.9649115775166817
[ 4  5 17  0  0  1],0.9534689417126354
[4 6 1 1 1 1],0.9733018094104237
[ 4  3 17  0  0  0],0.9420295382915848
[7 5 5 0 1 0],0.9646563485553575
[4 8 5 0 0 1],0.9715210249705466
[ 1  6 18  3  0  0],0.932363161591222
[ 1  7 20  0  0  0],0.9303349059092099
[10  6 17  0  1  0],0.9427894068861653
[ 3  8 19  0  0  1],0.9501645412240025
[ 1  5 19  0  0  1],0.9491475042383006
[9 2 8 1 2 1],0.9562674096148137
[11  8 17  4  0  0],0.9344024073754187
[5 5 4 0 1 0],0.9689784325062916
[5 6 1 0 1 1],0.9768614388603807
[5 9 4 0 0 1],0.9715203784939475
[ 6  8 18  0  0  0],0.938217912263299
[9 5 4 1 0 0],0.9618585271297784
[4 0 3 0 1 0],0.8715994037934212
[10  5  4  0  0  0],0.9684705604900397
[11  8 11  8  0  0],0.9303336129560117
[9 8 1 0 5 0],0.9699980553983899
[ 6  6 15  0  0  0],0.9458456896560641
[11  3 11  7  1  0],0.9285534749927336
[9 9 4 4 0 1],0.9514381001242269
[ 8  8 10  0  0  1],0.9633834361317323
[11  6  7  0  1  0],0.9605901400423468
[6 3 4 0 0 0],0.9677055200826663
[ 3  5 17  0  1  0],0.9407585652977568
[8 5 2 0 1 0],0.9738116208564729
[9 8 5 1 0 1],0.9654194495329336
[7 8 4 6 4 0],0.9107527418365521
[ 1  3 17  1  0  0],0.9402474608985094
[ 5  9  4 17  0  0],0.9036380082728317
[ 8  5 20  0  0  1],0.9499118981690748
[2 5 2 4 0 0],0.9455924001245373
[8 6 2 0 0 1],0.9766075028522547
[ 4  6 17  0  0  0],0.9420308312447829
[ 9  8 17  2  0  0],0.9387238448497537
[5 9 2 0 0 1],0.9743181999195266
[9 6 2 0 0 0],0.9725367690030504
[1 8 1 3 0 1],0.9555017227308413
[ 0  9 17  1  0  0],0.937956218535984
[1 6 7 0 1 0],0.9593185205719197
[ 7  5 17  1  0  1],0.9488922752769764
[6 5 1 0 0 0],0.9758424624448814
[ 1  6 19  0  0  1],0.9491481507148997
[1 8 4 0 0 0],0.9651642205716094
[ 0  8 18  0  0  1],0.9511835176395018
[6 6 4 0 0 1],0.9722828329949245
[2 5 7 1 0 0],0.9557595375985619
[1 3 0 0 0 1],0.9783857013857356
[4 9 2 0 0 0],0.9715197320173483
[2 8 6 0 0 1],0.9671982945430134
[ 6  6 13  7  0  0],0.9295705119784357
[4 7 2 0 0 1],0.9755878799601564
[ 3  9  4 20  2  0],0.8616855558509235
[ 0  5 17  3  0  0],0.9316039394732405
[ 9  9 17  2  0  0],0.9366897708783497
[3 5 4 0 0 0],0.9661825505105097
[2 8 4 4 0 0],0.9455885212649426
[ 5  3 12  0  0  0],0.9499099587392775
[ 9  6 17  6  0  0],0.931351942894912
[5 5 8 0 0 0],0.9593178740953207
[ 1  9 13  0  0  1],0.9542313962136124
[11  5  2  0  0  1],0.9768614388603807
[7 9 1 0 0 0],0.9760957519764083
[6 6 1 4 0 0],0.94330245071521
[ 3  5 11  0  0  0],0.9537241706739596
[5 6 5 9 0 0],0.9270298589439778
[ 9  9 19  4  1  1],0.9402481073751086
[ 8  8 17 15  0  1],0.9237228725489486
[8 3 4 0 0 0],0.9682166244819137
[ 2  8 11 12  0  1],0.928804178617864
[8 9 2 0 0 1],0.9768601459071825
[3 8 2 0 0 0],0.9720282505101994
[ 7  8 17  4  0  0],0.9351635689231975
[ 1  8 13  0  0  1],0.9562674096148137
[ 9  8 16  1  0  1],0.9511822246863038
[ 1  3 17  8  8  0],0.8731204339357805
[ 5  9 19  1  0  0],0.9364345419170255
[ 0  8 10  3  0  1],0.9466055582506446
[6 6 7 0 0 1],0.9689777860296924
[ 5  8 11  0  0  1],0.9616058840748506
[11  2 17  0  1  0],0.9425367638312376
[3 5 6 0 0 1],0.9679626884737877
[5 8 0 0 0 0],0.9778752434630873
[6 9 7 0 0 0],0.9588100020790687
[10  6 20  0  0  1],0.9491468577617015
[8 2 3 0 0 0],0.9674541699809367
[6 5 1 0 1 1],0.9773693108766326
[10  6  4  0  0  1],0.9710112135244973
[11  6  5  0  0  1],0.9710112135244973
[10  6 19  1  0  0],0.9359305487603682
[ 8  3 19  0  0  1],0.9519446791872807
[ 7  5 17  0  0  1],0.9534682952360364
[2 9 6 0 0 0],0.9626255069669489
[0 6 4 0 1 0],0.9654200960095327
[7 3 4 3 0 0],0.950167127130399
[ 1  4 17  0  1  0],0.9430465752772867
[3 3 2 0 5 0],0.9654220354393299
[7 8 3 0 0 1],0.9733011629338246
[4 6 4 0 0 0],0.9664351935654374
[1 6 4 0 1 0],0.9672002339728107
[4 8 6 0 1 1],0.9689784325062916
[ 6  5 17  0  0  0],0.940759211774356
[11  6  2  0  0  0],0.9730446410193023
[6 8 1 0 0 0],0.9758431089214805
[ 3  9 17  0  0  1],0.9527064872116585
[ 6  6 16  1  0  0],0.9427913463159626
[ 4  3 17  4  1  1],0.9407579188211577
[10  5  2  1  1  0],0.9682172709585128
[ 9  6 19  0  0  0],0.9392349492490011
[4 4 6 0 0 0],0.9603349110810226
[1 6 4 0 0 0],0.9679601025673913
[ 3  6 10  2  1  0],0.9448273597171639
[ 8  9 20  0  0  0],0.9349115723448689
